workload_id,policy,task_id,client_profile,required_width,placement_id,placement_label,pair_id,variant,decision_mode,risk_class,group_width,arrival_s,queue_wait_s,task_latency_s,success,challenge,verification_risk,false_dispute_risk,material_tpr_min,feasible_under_alpha_beta,verifier_workload_ms,expected_challenge_workload_ms,completion_utility
queued_8,risk_constrained,eval_001,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,0.0,1.05564,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.998
queued_8,risk_constrained,eval_002,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,1.05564,2.11322,1,1,0.02,0.02,1.0,1,5.583751,0.111675,0.826887
queued_8,risk_constrained,eval_003,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,2.11322,3.16886,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.955736
queued_8,risk_constrained,eval_004,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,3.16886,4.2245,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.934623
queued_8,risk_constrained,eval_005,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,4.2245,5.28111,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.91351
queued_8,risk_constrained,eval_006,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.0,0.0,0.85331,1,0,0.0,0.0,1.0,1,1.554172,0.0,1.0
queued_8,risk_constrained,eval_007,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,5.28111,6.35712,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.892378
queued_8,risk_constrained,eval_008,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.0,6.35712,7.43119,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.870858
queued_8,risk_constrained,eval_009,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.25,7.18119,8.25332,1,1,0.02,0.02,1.0,1,5.583751,0.111675,0.704376
queued_8,risk_constrained,eval_010,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.25,8.25332,9.30896,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.832934
queued_8,risk_constrained,eval_011,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,0.60331,1.44318,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.987934
queued_8,risk_constrained,eval_012,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,1.44318,2.28473,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.971136
queued_8,risk_constrained,eval_013,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,2.28473,3.1246,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.954305
queued_8,risk_constrained,eval_014,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,3.1246,3.96447,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.937508
queued_8,risk_constrained,eval_015,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,3.96447,4.80518,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.920711
queued_8,risk_constrained,eval_016,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.25,4.80518,5.64253,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.903896
queued_8,risk_constrained,eval_017,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.5,9.05896,10.11654,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.816821
queued_8,risk_constrained,eval_018,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,0.5,10.11654,11.17218,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.795669
queued_8,risk_constrained,eval_019,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,5.39253,6.24668,0,0,0.0,0.0,1.0,1,1.554172,0.0,-0.107851
queued_8,risk_constrained,eval_020,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,6.24668,7.08655,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.875066
queued_8,risk_constrained,eval_021,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,7.08655,7.91886,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.858269
queued_8,risk_constrained,eval_022,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,7.91886,8.75285,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.841623
queued_8,risk_constrained,eval_023,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,8.75285,9.58516,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.824943
queued_8,risk_constrained,eval_024,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.5,9.58516,10.41747,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.808297
queued_8,risk_constrained,eval_025,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,10.16747,11.00062,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.796651
queued_8,risk_constrained,eval_026,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,11.00062,11.83041,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.779988
queued_8,risk_constrained,eval_027,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,11.83041,12.68036,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.763392
queued_8,risk_constrained,eval_028,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,12.68036,13.52863,0,0,0.0,0.0,1.0,1,1.554172,0.0,-0.253607
queued_8,risk_constrained,eval_029,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,13.52863,14.37522,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.729427
queued_8,risk_constrained,eval_030,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,14.37522,15.20753,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.712496
queued_8,risk_constrained,eval_031,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,15.20753,16.05496,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.695849
queued_8,risk_constrained,eval_032,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,0.75,16.05496,16.90407,0,0,0.0,0.0,1.0,1,1.554172,0.0,-0.321099
queued_8,risk_constrained,eval_033,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,16.65407,17.5015,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.666919
queued_8,risk_constrained,eval_034,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,17.5015,18.34893,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.64997
queued_8,risk_constrained,eval_035,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,18.34893,19.1972,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.633021
queued_8,risk_constrained,eval_036,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,19.1972,20.04211,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.616056
queued_8,risk_constrained,eval_037,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.0,10.67218,11.73849,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.784556
queued_8,risk_constrained,eval_038,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.0,11.73849,12.80286,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.76323
queued_8,risk_constrained,eval_039,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.0,12.80286,13.86529,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.741943
queued_8,risk_constrained,eval_040,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.0,20.04211,20.88954,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.599158
queued_8,risk_constrained,eval_041,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,20.63954,21.48697,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.587209
queued_8,risk_constrained,eval_042,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,21.48697,22.33608,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.570261
queued_8,risk_constrained,eval_043,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,22.33608,23.18351,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.553278
queued_8,risk_constrained,eval_044,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,23.18351,24.03094,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.53633
queued_8,risk_constrained,eval_045,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,24.03094,24.87921,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.519381
queued_8,risk_constrained,eval_046,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.25,24.87921,25.72412,0,0,0.0,0.0,1.0,1,1.554172,0.0,-0.497584
queued_8,risk_constrained,eval_047,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.25,13.61529,14.6816,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.725694
queued_8,risk_constrained,eval_048,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.25,14.6816,15.74597,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.704368
queued_8,risk_constrained,eval_049,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,15.49597,16.5584,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.688081
queued_8,risk_constrained,eval_050,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.5,25.47412,26.32155,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.490518
queued_8,risk_constrained,eval_051,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,16.5584,17.61501,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.666832
queued_8,risk_constrained,eval_052,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,17.61501,18.67356,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.6457
queued_8,risk_constrained,eval_053,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,18.67356,19.73017,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.624529
queued_8,risk_constrained,eval_054,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,19.73017,20.78678,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.603397
queued_8,risk_constrained,eval_055,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.5,20.78678,21.84436,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.582264
queued_8,risk_constrained,eval_056,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.5,26.32155,27.1757,0,0,0.0,0.0,1.0,1,1.554172,0.0,-0.526431
queued_8,risk_constrained,eval_057,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.75,21.59436,22.67134,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.566113
queued_8,risk_constrained,eval_058,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.75,22.67134,23.74638,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.544573
queued_8,risk_constrained,eval_059,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.75,23.74638,24.81948,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.523072
queued_8,risk_constrained,eval_060,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,1.75,24.81948,25.87609,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.50161
queued_8,risk_constrained,eval_061,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.75,26.9257,27.75801,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.461486
queued_8,risk_constrained,eval_062,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.75,27.75801,28.592,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.44484
queued_8,risk_constrained,eval_063,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.75,28.592,29.42431,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.42816
queued_8,risk_constrained,eval_064,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,1.75,29.42431,30.25662,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.411514
queued_8,risk_constrained,eval_065,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.0,30.00662,30.83977,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.399868
queued_8,risk_constrained,eval_066,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.0,30.83977,31.66956,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.383205
queued_8,risk_constrained,eval_067,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.0,31.66956,32.51951,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.366609
queued_8,risk_constrained,eval_068,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.0,32.51951,33.36778,0,0,0.0,0.0,1.0,1,1.554172,0.0,-0.65039
queued_8,risk_constrained,eval_069,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.0,33.36778,34.21437,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.332644
queued_8,risk_constrained,eval_070,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.0,34.21437,35.04668,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.315713
queued_8,risk_constrained,eval_071,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.0,35.04668,35.87983,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.299066
queued_8,risk_constrained,eval_072,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.0,35.87983,36.71466,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.282403
queued_8,risk_constrained,eval_073,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.25,36.46466,37.29781,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.270707
queued_8,risk_constrained,eval_074,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.25,37.29781,38.13096,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.254044
queued_8,risk_constrained,eval_075,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.25,38.13096,38.96495,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.237381
queued_8,risk_constrained,eval_076,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.25,38.96495,39.79558,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.220701
queued_8,risk_constrained,eval_077,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.25,39.79558,40.64637,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.204088
queued_8,risk_constrained,eval_078,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.25,40.64637,41.49548,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.187073
queued_8,risk_constrained,eval_079,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.25,41.49548,42.34291,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.17009
queued_8,risk_constrained,eval_080,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.25,42.34291,43.17606,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.153142
queued_8,risk_constrained,eval_081,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.5,42.92606,43.76593,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.141479
queued_8,risk_constrained,eval_082,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.5,43.76593,44.60748,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.124681
queued_8,risk_constrained,eval_083,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.5,44.60748,45.44735,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.10785
queued_8,risk_constrained,eval_084,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.5,45.44735,46.28722,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.091053
queued_8,risk_constrained,eval_085,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.5,46.28722,47.12793,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.074256
queued_8,risk_constrained,eval_086,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.5,47.12793,47.96528,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.057441
queued_8,risk_constrained,eval_087,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,2.5,25.12609,26.18367,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.495478
queued_8,risk_constrained,eval_088,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,2.5,26.18367,27.23931,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.474327
queued_8,risk_constrained,eval_089,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.75,47.71528,48.56943,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.045694
queued_8,risk_constrained,eval_090,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.75,48.56943,49.4093,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.028611
queued_8,risk_constrained,eval_091,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.75,49.4093,50.25085,1,0,0.0,0.0,1.0,1,1.554172,0.0,0.011814
queued_8,risk_constrained,eval_092,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.75,50.25085,51.09408,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.005017
queued_8,risk_constrained,eval_093,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.75,51.09408,51.93563,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.021882
queued_8,risk_constrained,eval_094,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.75,51.93563,52.77718,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.038713
queued_8,risk_constrained,eval_095,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.75,52.77718,53.61957,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.055544
queued_8,risk_constrained,eval_096,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,2.75,53.61957,54.4586,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.072391
queued_8,risk_constrained,eval_097,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,3.0,26.73931,27.79883,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.463214
queued_8,risk_constrained,eval_098,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,3.0,27.79883,28.85641,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.442023
queued_8,risk_constrained,eval_099,LAN,3,lan_ab_projcos4,LAN A/B projcos4,t4strict_pair_a_vs_b_40_200,projcos4,feasible_only,low-risk,3,3.0,28.85641,29.91205,1,0,0.02,0.02,1.0,1,1.785521,0.111675,0.420872
queued_8,risk_constrained,eval_100,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.0,54.2086,55.05015,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.084172
queued_8,risk_constrained,eval_101,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.0,55.05015,55.88414,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.101003
queued_8,risk_constrained,eval_102,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.0,55.88414,56.71981,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.117683
queued_8,risk_constrained,eval_103,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.0,56.71981,57.5538,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.134396
queued_8,risk_constrained,eval_104,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.0,57.5538,58.38779,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.151076
queued_8,risk_constrained,eval_105,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.25,58.13779,58.97262,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.162756
queued_8,risk_constrained,eval_106,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.25,58.97262,59.80409,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.179452
queued_8,risk_constrained,eval_107,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.25,59.80409,60.65572,0,0,0.0,0.0,1.0,1,1.554172,0.0,-1.196082
queued_8,risk_constrained,eval_108,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.25,60.65572,61.50567,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.213114
queued_8,risk_constrained,eval_109,LAN,2,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.25,61.50567,62.35394,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.230113
queued_8,risk_constrained,eval_110,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.25,62.35394,63.18793,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.247079
queued_8,risk_constrained,eval_111,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.25,63.18793,64.02276,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.263759
queued_8,risk_constrained,eval_112,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.25,64.02276,64.85927,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.280455
queued_8,risk_constrained,eval_113,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.5,64.60927,65.4441,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.292185
queued_8,risk_constrained,eval_114,LAN,1,lan_single_homo_scalar16,LAN single-node homo scalar16,single_homo,scalar16,feasible_only,low-risk,1,3.5,65.4441,66.27893,1,0,0.0,0.0,1.0,1,1.554172,0.0,-0.308882
