variant,family,scenario,prompt_id,tolerance_mode,percentile,tolerance_scale,signature_scalars_per_checkpoint,signature_bytes_per_checkpoint_fp32,reveal_payload_bytes_per_trace,reference_capture_file_bytes,candidate_capture_file_bytes,metadata_bytes,commitment_head_bytes,commitment_chain_bytes,reference_storage_head_bytes,candidate_working_set_head_bytes,challenge_working_set_head_bytes,challenge_working_set_full_chain_bytes,reference_capture_load_ms,candidate_capture_load_ms,commitment_generation_ms,replay_ms,compare_ms,challenge_latency_no_commit_ms,challenge_latency_ms,detected,first_mismatch_stage,first_mismatch_checkpoint,verdict_bytes
projscalar1_abs,projabs,honest_hetero,eval_110,checkpoint_specific,99.0,1.5,16,64,192,87157,87160,2147,32,96,88238,88226,176691,176755,1.521333,1.491125,0.158792,0.142792,0.039791,3.195041,3.353833,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_111,checkpoint_specific,99.0,1.5,16,64,192,87009,87018,2147,32,96,88090,88084,176401,176465,1.655209,1.598083,0.171916,0.1405,0.052375,3.446167,3.618083,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_112,checkpoint_specific,99.0,1.5,16,64,192,94736,94785,2147,32,96,95817,95851,191895,191959,1.518584,1.504292,0.153291,0.143,0.041375,3.207251,3.360542,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_113,checkpoint_specific,99.0,1.5,16,64,192,79463,79413,2147,32,96,80544,80479,161250,161314,1.514333,1.637917,0.212042,0.14275,0.051333,3.346333,3.558375,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_114,checkpoint_specific,99.0,1.5,16,64,192,79395,79398,2147,32,96,80476,80464,161167,161231,1.715625,1.536167,0.191292,0.142458,0.045583,3.439833,3.631125,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_115,checkpoint_specific,99.0,1.5,16,64,192,79365,79342,2147,32,96,80446,80408,161081,161145,1.575625,1.67125,0.1955,0.142375,0.050041,3.439291,3.634791,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_116,checkpoint_specific,99.0,1.5,16,64,192,79375,79427,2147,32,96,80456,80493,161176,161240,1.674084,1.531375,0.191709,0.141208,0.043542,3.390209,3.581918,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_117,checkpoint_specific,99.0,1.5,16,64,192,110102,110094,2147,32,96,111183,111160,222570,222634,1.700917,1.563792,0.163334,0.149333,0.042584,3.456626,3.61996,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_118,checkpoint_specific,99.0,1.5,16,64,192,110106,110064,2147,32,96,111187,111130,222544,222608,1.777917,1.639458,0.199167,0.148209,0.0475,3.613084,3.812251,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_119,checkpoint_specific,99.0,1.5,16,64,192,110088,110108,2147,32,96,111169,111174,222570,222634,1.550625,1.689667,0.173417,0.152334,0.044166,3.436792,3.610209,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_120,checkpoint_specific,99.0,1.5,16,64,192,79375,79443,2147,32,96,80456,80509,161192,161256,1.659959,1.597042,0.176583,0.137708,0.044125,3.438834,3.615417,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_121,checkpoint_specific,99.0,1.5,16,64,192,125360,125386,2147,32,96,126441,126452,253120,253184,1.609666,1.595917,0.168042,0.153458,0.041375,3.400416,3.568458,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_122,checkpoint_specific,99.0,1.5,16,64,192,133086,133104,2147,32,96,134167,134170,268567,268631,1.63,1.68275,0.272875,0.173292,0.037875,3.523917,3.796792,1,prefill,C2,198
projscalar1_abs,projabs,honest_hetero,eval_123,checkpoint_specific,99.0,1.5,16,64,192,117742,117705,2147,32,96,118823,118771,237821,237885,1.862209,1.645,0.211583,0.141458,0.050792,3.699459,3.911042,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_124,checkpoint_specific,99.0,1.5,16,64,192,117797,117871,2147,32,96,118878,118937,238042,238106,1.7145,1.780041,0.236875,0.190792,0.056125,3.741458,3.978333,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_125,checkpoint_specific,99.0,1.5,16,64,192,117678,117680,2147,32,96,118759,118746,237732,237796,1.73175,1.715625,0.171625,0.152542,0.044667,3.644584,3.816209,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_126,checkpoint_specific,99.0,1.5,16,64,192,117703,117799,2147,32,96,118784,118865,237876,237940,1.603209,1.5775,0.162791,0.137125,0.039792,3.357626,3.520417,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_127,checkpoint_specific,99.0,1.5,16,64,192,148369,148349,2147,32,96,149450,149415,299092,299156,1.969292,1.704291,0.278167,0.18875,0.049542,3.911875,4.190042,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_128,checkpoint_specific,99.0,1.5,16,64,192,148295,148283,2147,32,96,149376,149349,298955,299019,1.701625,1.7715,0.222166,0.189209,0.035167,3.697501,3.919667,1,prefill,C2,198
projscalar1_abs,projabs,honest_hetero,eval_129,checkpoint_specific,99.0,1.5,16,64,192,148357,148312,2147,32,96,149438,149378,299043,299107,1.838666,1.72525,0.239917,0.18425,0.043958,3.792124,4.032041,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_130,checkpoint_specific,99.0,1.5,16,64,192,117729,117825,2147,32,96,118810,118891,237928,237992,1.607667,1.546708,0.165917,0.18,0.040875,3.37525,3.541167,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_131,checkpoint_specific,99.0,1.5,16,64,192,94707,94679,2147,32,96,95788,95745,191760,191824,1.851,1.666625,0.207584,0.140583,0.04725,3.705458,3.913042,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_132,checkpoint_specific,99.0,1.5,16,64,192,102318,102344,2147,32,96,103399,103410,207036,207100,1.636333,1.650125,0.187583,0.140208,0.0425,3.469166,3.656749,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_133,checkpoint_specific,99.0,1.5,16,64,192,87104,87095,2147,32,96,88185,88161,176573,176637,1.755625,1.659,0.204375,0.141833,0.047833,3.604291,3.808666,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_134,checkpoint_specific,99.0,1.5,16,64,192,87047,87056,2147,32,96,88128,88122,176477,176541,1.625875,1.53575,0.161292,0.139208,0.041333,3.342166,3.503458,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_135,checkpoint_specific,99.0,1.5,16,64,192,87130,86993,2147,32,96,88211,88059,176497,176561,1.531458,1.727875,0.19625,0.140667,0.048625,3.448625,3.644875,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_136,checkpoint_specific,99.0,1.5,16,64,192,87043,87088,2147,32,96,88124,88154,176505,176569,1.658708,1.5345,0.164625,0.141208,0.044042,3.378458,3.543083,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_137,checkpoint_specific,99.0,1.5,16,64,192,117784,117719,2147,32,96,118865,118785,237877,237941,1.641833,1.661834,0.160083,0.152292,0.044208,3.500167,3.66025,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_138,checkpoint_specific,99.0,1.5,16,64,192,117790,117798,2147,32,96,118871,118864,237962,238026,1.710666,1.617166,0.189792,0.153792,0.046667,3.528291,3.718083,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_139,checkpoint_specific,99.0,1.5,16,64,192,117857,117874,2147,32,96,118938,118940,238105,238169,1.661084,1.581834,0.172041,0.15225,0.043583,3.438751,3.610792,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_140,checkpoint_specific,99.0,1.5,16,64,192,87125,87075,2147,32,96,88206,88141,176574,176638,1.746917,1.587916,0.189542,0.143542,0.047,3.525375,3.714917,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_141,checkpoint_specific,99.0,1.5,16,64,192,94627,94617,2147,32,96,95708,95683,191618,191682,1.570208,1.563166,0.177625,0.143416,0.042375,3.319165,3.49679,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_142,checkpoint_specific,99.0,1.5,16,64,192,102347,102410,2147,32,96,103428,103476,207131,207195,1.601166,1.731458,0.233791,0.150917,0.046625,3.530166,3.763957,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_143,checkpoint_specific,99.0,1.5,16,64,192,87062,87113,2147,32,96,88143,88179,176549,176613,1.585709,1.515833,0.154833,0.139791,0.041875,3.283208,3.438041,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_144,checkpoint_specific,99.0,1.5,16,64,192,87134,87139,2147,32,96,88215,88205,176647,176711,1.510333,1.593791,0.166458,0.127,0.050708,3.281832,3.44829,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_145,checkpoint_specific,99.0,1.5,16,64,192,87012,86952,2147,32,96,88093,88018,176338,176402,1.643667,1.555792,0.183125,0.131041,0.044166,3.374666,3.557791,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_146,checkpoint_specific,99.0,1.5,16,64,192,86994,87084,2147,32,96,88075,88150,176452,176516,2.146625,1.754291,0.177875,0.149334,0.044416,4.094666,4.272541,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_147,checkpoint_specific,99.0,1.5,16,64,192,117804,117827,2147,32,96,118885,118893,238005,238069,1.70475,1.564375,0.172916,0.15125,0.043417,3.463792,3.636708,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_148,checkpoint_specific,99.0,1.5,16,64,192,117769,117775,2147,32,96,118850,118841,237918,237982,1.591375,1.685792,0.189125,0.153459,0.047333,3.477959,3.667084,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_149,checkpoint_specific,99.0,1.5,16,64,192,117863,117819,2147,32,96,118944,118885,238056,238120,1.869291,1.630458,0.183084,0.151333,0.043542,3.694624,3.877708,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_150,checkpoint_specific,99.0,1.5,16,64,192,87074,87077,2147,32,96,88155,88143,176525,176589,1.505334,1.509875,0.152542,0.140417,0.041375,3.197001,3.349543,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_151,checkpoint_specific,99.0,1.5,16,64,192,110042,110135,2147,32,96,111123,111201,222551,222615,1.668542,1.7725,0.190375,0.152792,0.045459,3.639293,3.829668,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_152,checkpoint_specific,99.0,1.5,16,64,192,117815,117832,2147,32,96,118896,118898,238021,238085,1.605541,1.558833,0.16575,0.161125,0.038708,3.364207,3.529957,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_153,checkpoint_specific,99.0,1.5,16,64,192,102461,102417,2147,32,96,103542,103483,207252,207316,1.575083,1.633667,0.168,0.129042,0.044542,3.382334,3.550334,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_154,checkpoint_specific,99.0,1.5,16,64,192,102546,102552,2147,32,96,103627,103618,207472,207536,1.726958,1.781791,0.178875,0.148125,0.044125,3.700999,3.879874,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_155,checkpoint_specific,99.0,1.5,16,64,192,102499,102403,2147,32,96,103580,103469,207276,207340,1.632292,1.9125,0.277584,0.1645,0.065875,3.775167,4.052751,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_156,checkpoint_specific,99.0,1.5,16,64,192,102383,102452,2147,32,96,103464,103518,207209,207273,1.832792,1.664417,0.226291,0.130709,0.052208,3.680126,3.906417,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_157,checkpoint_specific,99.0,1.5,16,64,192,133246,133180,2147,32,96,134327,134246,268800,268864,1.707125,1.86975,0.265042,0.17225,0.047125,3.79625,4.061292,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_158,checkpoint_specific,99.0,1.5,16,64,192,133188,133159,2147,32,96,134269,134225,268721,268785,1.79175,1.659458,0.2195,0.186667,0.042125,3.68,3.8995,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_159,checkpoint_specific,99.0,1.5,16,64,192,133226,133204,2147,32,96,134307,134270,268804,268868,1.706083,1.723917,0.2345,0.189,0.045958,3.664958,3.899458,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_160,checkpoint_specific,99.0,1.5,16,64,192,102460,102561,2147,32,96,103541,103627,207395,207459,1.744625,1.59,0.17225,0.146875,0.043167,3.524667,3.696917,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_161,checkpoint_specific,99.0,1.5,16,64,192,102324,102359,2147,32,96,103405,103425,207057,207121,1.551333,1.544125,0.165167,0.183,0.04275,3.321208,3.486375,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_162,checkpoint_specific,99.0,1.5,16,64,192,110096,110073,2147,32,96,111177,111139,222543,222607,1.742083,1.676834,0.214417,0.152083,0.049125,3.620125,3.834542,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_163,checkpoint_specific,99.0,1.5,16,64,192,94635,94753,2147,32,96,95716,95819,191762,191826,1.697417,1.583042,0.191333,0.144209,0.047292,3.47196,3.663293,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_164,checkpoint_specific,99.0,1.5,16,64,192,94714,94714,2147,32,96,95795,95780,191802,191866,1.839709,1.827334,0.22625,0.147291,0.052917,3.867251,4.093501,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_165,checkpoint_specific,99.0,1.5,16,64,192,94796,94710,2147,32,96,95877,95776,191880,191944,1.599334,1.576583,0.164208,0.135667,0.042,3.353584,3.517792,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_166,checkpoint_specific,99.0,1.5,16,64,192,94765,94768,2147,32,96,95846,95834,191907,191971,1.622417,1.779584,0.210125,0.133167,0.050292,3.58546,3.795585,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_167,checkpoint_specific,99.0,1.5,16,64,192,125478,125421,2147,32,96,126559,126487,253273,253337,1.760708,1.630875,0.179458,0.156083,0.042959,3.590625,3.770083,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_168,checkpoint_specific,99.0,1.5,16,64,192,125440,125426,2147,32,96,126521,126492,253240,253304,1.659375,1.82025,0.19125,0.164458,0.05225,3.696333,3.887583,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_169,checkpoint_specific,99.0,1.5,16,64,192,125542,125488,2147,32,96,126623,126554,253404,253468,1.728416,1.627917,0.184083,0.15625,0.044791,3.557374,3.741457,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_170,checkpoint_specific,99.0,1.5,16,64,192,94695,94781,2147,32,96,95776,95847,191850,191914,1.535334,1.528166,0.149583,0.176292,0.048458,3.28825,3.437833,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_171,checkpoint_specific,99.0,1.5,16,64,192,102420,102424,2147,32,96,103501,103490,207218,207282,1.722708,1.724709,0.214208,0.15075,0.048334,3.646501,3.860709,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_172,checkpoint_specific,99.0,1.5,16,64,192,110128,110099,2147,32,96,111209,111165,222601,222665,1.664167,1.683375,0.188625,0.219291,0.057417,3.62425,3.812875,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_173,checkpoint_specific,99.0,1.5,16,64,192,94759,94804,2147,32,96,95840,95870,191937,192001,1.763917,1.656208,0.2145,0.148125,0.049292,3.617542,3.832042,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_174,checkpoint_specific,99.0,1.5,16,64,192,94784,94787,2147,32,96,95865,95853,191945,192009,1.55375,1.651542,0.160375,0.142583,0.051166,3.399041,3.559416,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_175,checkpoint_specific,99.0,1.5,16,64,192,94807,94756,2147,32,96,95888,95822,191937,192001,1.789375,1.651583,0.202167,0.144792,0.0465,3.63225,3.834417,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_176,checkpoint_specific,99.0,1.5,16,64,192,94799,94802,2147,32,96,95880,95868,191975,192039,1.557334,1.532125,0.151833,0.137083,0.040833,3.267375,3.419208,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_177,checkpoint_specific,99.0,1.5,16,64,192,125542,125428,2147,32,96,126623,126494,253344,253408,1.667708,1.798083,0.201167,0.15525,0.0515,3.672541,3.873708,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_178,checkpoint_specific,99.0,1.5,16,64,192,125412,125405,2147,32,96,126493,126471,253191,253255,1.653209,1.603167,0.165708,0.153167,0.041458,3.451001,3.616709,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_179,checkpoint_specific,99.0,1.5,16,64,192,125554,125471,2147,32,96,126635,126537,253399,253463,1.605042,1.681792,0.175917,0.14325,0.050208,3.480292,3.656209,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_180,checkpoint_specific,99.0,1.5,16,64,192,94779,94765,2147,32,96,95860,95831,191918,191982,1.624625,1.6165,0.168583,0.145417,0.043708,3.43025,3.598833,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_181,checkpoint_specific,99.0,1.5,16,64,192,102235,102309,2147,32,96,103316,103375,206918,206982,1.573792,1.575,0.14975,0.129375,0.038125,3.316292,3.466042,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_182,checkpoint_specific,99.0,1.5,16,64,192,109944,109895,2147,32,96,111025,110961,222213,222277,1.669584,1.646959,0.17175,0.147667,0.042667,3.506877,3.678627,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_183,checkpoint_specific,99.0,1.5,16,64,192,94673,94722,2147,32,96,95754,95788,191772,191836,1.55475,1.5535,0.156875,0.142792,0.0325,3.283542,3.440417,1,prefill,C2,198
projscalar1_abs,projabs,honest_hetero,eval_184,checkpoint_specific,99.0,1.5,16,64,192,94605,94570,2147,32,96,95686,95636,191549,191613,1.574125,1.624375,0.205542,0.145208,0.048166,3.391874,3.597416,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_185,checkpoint_specific,99.0,1.5,16,64,192,94771,94672,2147,32,96,95852,95738,191817,191881,1.628625,1.603042,0.194375,0.148541,0.047875,3.428083,3.622458,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_186,checkpoint_specific,99.0,1.5,16,64,192,94585,94661,2147,32,96,95666,95727,191620,191684,1.655708,2.069917,0.269292,0.146916,0.054542,3.927083,4.196375,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_187,checkpoint_specific,99.0,1.5,16,64,192,125332,125291,2147,32,96,126413,126357,252997,253061,1.692583,1.627417,0.218375,0.156625,0.043125,3.51975,3.738125,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_188,checkpoint_specific,99.0,1.5,16,64,192,125345,125342,2147,32,96,126426,126408,253061,253125,1.619875,1.743875,0.208541,0.157417,0.05275,3.573917,3.782458,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_189,checkpoint_specific,99.0,1.5,16,64,192,125415,125401,2147,32,96,126496,126467,253190,253254,1.886125,1.636875,0.197833,0.155583,0.044458,3.723041,3.920874,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_190,checkpoint_specific,99.0,1.5,16,64,192,94678,94685,2147,32,96,95759,95751,191737,191801,1.531459,1.596959,0.166375,0.147917,0.044625,3.32096,3.487335,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_191,checkpoint_specific,99.0,1.5,16,64,192,102330,102365,2147,32,96,103411,103431,207069,207133,1.659875,1.604083,0.188416,0.147458,0.04625,3.457666,3.646082,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_192,checkpoint_specific,99.0,1.5,16,64,192,109995,109963,2147,32,96,111076,111029,222332,222396,1.630792,1.573459,0.183458,0.15,0.043666,3.397917,3.581375,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_193,checkpoint_specific,99.0,1.5,16,64,192,94705,94729,2147,32,96,95786,95795,191808,191872,1.706333,1.672875,0.193875,0.139917,0.049167,3.568292,3.762167,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_194,checkpoint_specific,99.0,1.5,16,64,192,94633,94732,2147,32,96,95714,95798,191739,191803,1.61325,1.629625,0.185417,0.128125,0.044042,3.415042,3.600459,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_195,checkpoint_specific,99.0,1.5,16,64,192,94653,94608,2147,32,96,95734,95674,191635,191699,1.936125,1.692542,0.225541,0.147875,0.049333,3.825875,4.051416,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_196,checkpoint_specific,99.0,1.5,16,64,192,94622,94721,2147,32,96,95703,95787,191717,191781,1.606459,1.517125,0.15825,0.14225,0.041834,3.307668,3.465918,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_197,checkpoint_specific,99.0,1.5,16,64,192,125376,125292,2147,32,96,126457,126358,253042,253106,1.604708,1.77875,0.216791,0.154125,0.051625,3.589208,3.805999,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_198,checkpoint_specific,99.0,1.5,16,64,192,125279,125348,2147,32,96,126360,126414,253001,253065,1.815542,1.625166,0.17375,0.15375,0.042542,3.637,3.81075,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_199,checkpoint_specific,99.0,1.5,16,64,192,125448,125330,2147,32,96,126529,126396,253152,253216,1.602208,1.668459,0.160041,0.168167,0.038417,3.477251,3.637292,0,,,195
projscalar1_abs,projabs,honest_hetero,eval_200,checkpoint_specific,99.0,1.5,16,64,192,94688,94667,2147,32,96,95769,95733,191729,191793,1.647875,1.540209,0.157333,0.155083,0.041292,3.384459,3.541792,0,,,195
projscalar1_abs,projabs,tamper,eval_001,checkpoint_specific,99.0,1.5,16,64,192,125387,125387,2132,32,96,126453,126453,253134,253198,1.591375,1.557667,0.157917,0.149667,0.030334,3.329043,3.48696,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_002,checkpoint_specific,99.0,1.5,16,64,192,133175,133175,2132,32,96,134241,134241,268710,268774,1.73875,1.588667,0.231208,0.18525,0.033292,3.545959,3.777167,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_003,checkpoint_specific,99.0,1.5,16,64,192,117824,117824,2132,32,96,118890,118890,238008,238072,1.592166,1.568792,0.176791,0.168917,0.036708,3.366583,3.543374,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_004,checkpoint_specific,99.0,1.5,16,64,192,117850,117850,2132,32,96,118916,118916,238060,238124,1.696875,1.57075,0.173541,0.151083,0.033708,3.452416,3.625957,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_005,checkpoint_specific,99.0,1.5,16,64,192,117819,117819,2132,32,96,118885,118885,237998,238062,1.552875,1.483084,0.15875,0.150625,0.031416,3.218,3.37675,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_006,checkpoint_specific,99.0,1.5,16,64,192,117847,117847,2132,32,96,118913,118913,238054,238118,1.597875,1.791625,0.187459,0.151666,0.035542,3.576708,3.764167,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_007,checkpoint_specific,99.0,1.5,16,64,192,148372,148372,2132,32,96,149438,149438,299104,299168,1.67175,1.586958,0.211291,0.185125,0.031875,3.475708,3.686999,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_008,checkpoint_specific,99.0,1.5,16,64,192,148442,148442,2132,32,96,149508,149508,299244,299308,1.713708,1.792208,0.242375,0.18575,0.041708,3.733374,3.975749,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_009,checkpoint_specific,99.0,1.5,16,64,192,148502,148502,2132,32,96,149568,149568,299364,299428,1.69275,1.694042,0.207417,0.184625,0.032458,3.603875,3.811292,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_010,checkpoint_specific,99.0,1.5,16,64,192,117752,117752,2132,32,96,118818,118818,237864,237928,1.60475,1.668209,0.189166,0.153375,0.03625,3.462584,3.65175,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_011,checkpoint_specific,99.0,1.5,16,64,192,94634,94634,2132,32,96,95700,95700,191628,191692,1.601125,1.579917,0.1605,0.143291,0.032625,3.356958,3.517458,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_012,checkpoint_specific,99.0,1.5,16,64,192,102368,102368,2132,32,96,103434,103434,207096,207160,1.559542,1.706458,0.164959,0.145875,0.033417,3.445292,3.610251,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_013,checkpoint_specific,99.0,1.5,16,64,192,86927,86927,2132,32,96,87993,87993,176214,176278,1.614042,1.496,0.161416,0.142667,0.03475,3.287459,3.448875,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_014,checkpoint_specific,99.0,1.5,16,64,192,87044,87044,2132,32,96,88110,88110,176448,176512,1.514667,1.460709,0.149833,0.140708,0.032375,3.148459,3.298292,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_015,checkpoint_specific,99.0,1.5,16,64,192,87024,87024,2132,32,96,88090,88090,176408,176472,1.638,1.73375,0.185833,0.143959,0.036625,3.552334,3.738167,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_016,checkpoint_specific,99.0,1.5,16,64,192,87017,87017,2132,32,96,88083,88083,176394,176458,1.56775,1.548041,0.169541,0.132291,0.035292,3.283374,3.452915,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_017,checkpoint_specific,99.0,1.5,16,64,192,117702,117702,2132,32,96,118768,118768,237764,237828,1.942875,1.802708,0.191959,0.15425,0.042791,3.942624,4.134583,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_018,checkpoint_specific,99.0,1.5,16,64,192,117777,117777,2132,32,96,118843,118843,237914,237978,1.708,1.705084,0.190875,0.154375,0.037417,3.604876,3.795751,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_019,checkpoint_specific,99.0,1.5,16,64,192,117794,117794,2132,32,96,118860,118860,237948,238012,1.799208,1.803708,0.185375,0.138541,0.034458,3.775915,3.96129,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_020,checkpoint_specific,99.0,1.5,16,64,192,87013,87013,2132,32,96,88079,88079,176386,176450,1.690917,1.609042,0.158791,0.126542,0.037084,3.463585,3.622376,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_021,checkpoint_specific,99.0,1.5,16,64,192,102278,102278,2132,32,96,103344,103344,206916,206980,2.037167,2.0205,0.207416,0.152167,0.040458,4.250292,4.457708,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_022,checkpoint_specific,99.0,1.5,16,64,192,109959,109959,2132,32,96,111025,111025,222278,222342,1.672625,1.563917,0.166458,0.147375,0.033459,3.417376,3.583834,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_023,checkpoint_specific,99.0,1.5,16,64,192,94688,94688,2132,32,96,95754,95754,191736,191800,1.562541,2.158208,0.197666,0.155,0.0385,3.914249,4.111915,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_024,checkpoint_specific,99.0,1.5,16,64,192,94655,94655,2132,32,96,95721,95721,191670,191734,1.665042,1.580917,0.152875,0.133,0.034417,3.413376,3.566251,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_025,checkpoint_specific,99.0,1.5,16,64,192,94608,94608,2132,32,96,95674,95674,191576,191640,1.657041,1.604,0.188375,0.143708,0.036166,3.440915,3.62929,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_026,checkpoint_specific,99.0,1.5,16,64,192,94641,94641,2132,32,96,95707,95707,191642,191706,1.598,1.683417,0.155458,0.144542,0.032792,3.458751,3.614209,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_027,checkpoint_specific,99.0,1.5,16,64,192,125318,125318,2132,32,96,126384,126384,252996,253060,1.599958,1.681666,0.2085,0.158875,0.043875,3.484374,3.692874,1,prefill,C2,196
projscalar1_abs,projabs,tamper,eval_028,checkpoint_specific,99.0,1.5,16,64,192,125330,125330,2132,32,96,126396,126396,253020,253084,1.660792,1.51025,0.176292,0.154,0.0345,3.359542,3.535834,1,prefill,C2,196
