mode_id,p_a,d,m,D_single,D_m,meets_single_target,meets_persistent_target
L2_decode_local,0.002,1.0,50,0.002,0.09525318199596433,False,False
L2_decode_local,0.005,1.0,50,0.005,0.22168744293135811,False,False
L2_decode_local,0.01,1.0,50,0.01,0.39499393286246365,False,False
L2_decode_local,0.02,1.0,50,0.02,0.6358303199128832,False,False
L2_decode_local,0.05,1.0,50,0.05,0.9230550247232868,False,False
L2_decode_local,0.1,1.0,50,0.1,0.9948462247926799,False,True
L2_decode_local,0.2,1.0,50,0.2,0.9999857275230729,False,True
L2_decode_local,0.5,1.0,50,0.5,0.9999999999999991,False,True
L2_decode_local,1.0,1.0,50,1.0,1.0,True,True
L2_decode_local,0,1.0,100,0.0,0.0,False,False
L2_decode_local,0.001,1.0,100,0.001,0.09520785288629108,False,False
L2_decode_local,0.002,1.0,100,0.002,0.18143319531157232,False,False
L2_decode_local,0.005,1.0,100,0.005,0.3942295635092721,False,False
L2_decode_local,0.01,1.0,100,0.01,0.6339676587267709,False,False
L2_decode_local,0.02,1.0,100,0.02,0.8673804441052471,False,False
L2_decode_local,0.05,1.0,100,0.05,0.994079470779666,False,True
L2_decode_local,0.1,1.0,100,0.1,0.9999734386011124,False,True
L2_decode_local,0.2,1.0,100,0.2,0.9999999997962964,False,True
L2_decode_local,0.5,1.0,100,0.5,1.0,False,True
L2_decode_local,1.0,1.0,100,1.0,1.0,True,True
D0_duplicate,0,0.5,1,0.0,0.0,False,False
D0_duplicate,0.001,0.5,1,0.0005,0.0004999999999999449,False,False
D0_duplicate,0.002,0.5,1,0.001,0.0010000000000000009,False,False
D0_duplicate,0.005,0.5,1,0.0025,0.0024999999999999467,False,False
D0_duplicate,0.01,0.5,1,0.005,0.0050000000000000044,False,False
D0_duplicate,0.02,0.5,1,0.01,0.010000000000000009,False,False
D0_duplicate,0.05,0.5,1,0.025,0.025000000000000022,False,False
D0_duplicate,0.1,0.5,1,0.05,0.050000000000000044,False,False
D0_duplicate,0.2,0.5,1,0.1,0.09999999999999998,False,False
D0_duplicate,0.5,0.5,1,0.25,0.25,False,False
D0_duplicate,1.0,0.5,1,0.5,0.5,False,False
D0_duplicate,0,0.5,5,0.0,0.0,False,False
D0_duplicate,0.001,0.5,5,0.0005,0.002497501249687284,False,False
D0_duplicate,0.002,0.5,5,0.001,0.004990009995000988,False,False
D0_duplicate,0.005,0.5,5,0.0025,0.012437656054784862,False,False
D0_duplicate,0.01,0.5,5,0.005,0.02475124687812502,False,False
D0_duplicate,0.02,0.5,5,0.01,0.04900995010000009,False,False
D0_duplicate,0.05,0.5,5,0.025,0.11890430664062512,False,False
D0_duplicate,0.1,0.5,5,0.05,0.22621906250000023,False,False
D0_duplicate,0.2,0.5,5,0.1,0.40950999999999993,False,False
D0_duplicate,0.5,0.5,5,0.25,0.7626953125,False,False
D0_duplicate,1.0,0.5,5,0.5,0.96875,False,False
D0_duplicate,0,0.5,10,0.0,0.0,False,False
D0_duplicate,0.001,0.5,10,0.0005,0.004988764986882277,False,False
D0_duplicate,0.002,0.5,10,0.001,0.009955119790251765,False,False
D0_duplicate,0.005,0.5,10,0.0025,0.024720616821432673,False,False
D0_duplicate,0.01,0.5,10,0.005,0.048889869534228136,False,False
D0_duplicate,0.02,0.5,10,0.01,0.09561792499119559,False,False
D0_duplicate,0.05,0.5,10,0.025,0.22367037914356236,False,False
D0_duplicate,0.1,0.5,10,0.05,0.4012630607616213,False,False
D0_duplicate,0.2,0.5,10,0.1,0.6513215599,False,False
D0_duplicate,0.5,0.5,10,0.25,0.9436864852905273,False,False
D0_duplicate,1.0,0.5,10,0.5,0.9990234375,False,True
D0_duplicate,0,0.5,50,0.0,0.0,False,False
D0_duplicate,0.001,0.5,50,0.0005,0.0246961856722111,False,False
D0_duplicate,0.002,0.5,50,0.001,0.04879437180296864,False,False
D0_duplicate,0.005,0.5,50,0.0025,0.11764120699699332,False,False
D0_duplicate,0.01,0.5,50,0.005,0.22168744293135811,False,False
D0_duplicate,0.02,0.5,50,0.01,0.39499393286246365,False,False
D0_duplicate,0.05,0.5,50,0.025,0.718011897659083,False,False
D0_duplicate,0.1,0.5,50,0.05,0.9230550247232868,False,False
D0_duplicate,0.2,0.5,50,0.1,0.9948462247926799,False,True
D0_duplicate,0.5,0.5,50,0.25,0.9999994336783435,False,True
D0_duplicate,1.0,0.5,50,0.5,0.9999999999999991,False,True
D0_duplicate,0,0.5,100,0.0,0.0,False,False
D0_duplicate,0.001,0.5,100,0.0005,0.04878246975766576,False,False
D0_duplicate,0.002,0.5,100,0.001,0.09520785288629108,False,False
D0_duplicate,0.005,0.5,100,0.0025,0.22144296041027722,False,False
D0_duplicate,0.01,0.5,100,0.005,0.3942295635092721,False,False
D0_duplicate,0.02,0.5,100,0.01,0.6339676587267709,False,False
D0_duplicate,0.05,0.5,100,0.025,0.9204827101381686,False,False
D0_duplicate,0.1,0.5,100,0.05,0.994079470779666,False,True
D0_duplicate,0.2,0.5,100,0.1,0.9999734386011124,False,True
D0_duplicate,0.5,0.5,100,0.25,0.9999999999996793,False,True
D0_duplicate,1.0,0.5,100,0.5,1.0,False,True
D0_duplicate,0,0.9,1,0.0,0.0,False,False
D0_duplicate,0.001,0.9,1,0.0009000000000000001,0.0009000000000000119,False,False
D0_duplicate,0.002,0.9,1,0.0018000000000000002,0.0018000000000000238,False,False
D0_duplicate,0.005,0.9,1,0.0045000000000000005,0.0044999999999999485,False,False
D0_duplicate,0.01,0.9,1,0.009000000000000001,0.009000000000000008,False,False
D0_duplicate,0.02,0.9,1,0.018000000000000002,0.018000000000000016,False,False
D0_duplicate,0.05,0.9,1,0.045000000000000005,0.04500000000000004,False,False
D0_duplicate,0.1,0.9,1,0.09000000000000001,0.08999999999999997,False,False
D0_duplicate,0.2,0.9,1,0.18000000000000002,0.18000000000000005,False,False
D0_duplicate,0.5,0.9,1,0.45,0.44999999999999996,False,False
D0_duplicate,1.0,0.9,1,0.9,0.9,False,False
D0_duplicate,0,0.9,5,0.0,0.0,False,False
D0_duplicate,0.001,0.9,5,0.0009000000000000001,0.004491907286720109,False,False
D0_duplicate,0.002,0.9,5,0.0018000000000000002,0.008967658267530987,False,False
D0_duplicate,0.005,0.9,5,0.0045000000000000005,0.022298409201532476,False,False
D0_duplicate,0.01,0.9,5,0.009000000000000001,0.044197257254048994,False,False
D0_duplicate,0.02,0.9,5,0.018000000000000002,0.08681779700956804,False,False
D0_duplicate,0.05,0.9,5,0.045000000000000005,0.20564093140312512,False,False
D0_duplicate,0.1,0.9,5,0.09000000000000001,0.37596785489999984,False,False
D0_duplicate,0.2,0.9,5,0.18000000000000002,0.6292601568000001,False,False
D0_duplicate,0.5,0.9,5,0.45,0.9496715625,False,False
D0_duplicate,1.0,0.9,5,0.9,0.99999,False,True
D0_duplicate,0,0.9,10,0.0,0.0,False,False
D0_duplicate,0.001,0.9,10,0.0009000000000000001,0.008963637342367825,False,False
D0_duplicate,0.002,0.9,10,0.0018000000000000002,0.017854897640258827,False,False
D0_duplicate,0.005,0.9,10,0.0045000000000000005,0.04409959935014607,False,False
D0_duplicate,0.01,0.9,10,0.009000000000000001,0.08644111695931744,False,False
D0_duplicate,0.02,0.9,10,0.018000000000000002,0.1660982641415416,False,False
D0_duplicate,0.05,0.9,10,0.045000000000000005,0.3689936701379055,False,False
D0_duplicate,0.1,0.9,10,0.09000000000000001,0.6105838818818924,False,False
D0_duplicate,0.2,0.9,10,0.18000000000000002,0.8625519686640395,False,False
D0_duplicate,0.5,0.9,10,0.45,0.9974670483788086,False,True
D0_duplicate,1.0,0.9,10,0.9,0.9999999999,False,True
D0_duplicate,0,0.9,50,0.0,0.0,False,False
D0_duplicate,0.001,0.9,50,0.0009000000000000001,0.044021888542879695,False,False
D0_duplicate,0.002,0.9,50,0.0018000000000000002,0.08614292910371046,False,False
D0_duplicate,0.005,0.9,50,0.0045000000000000005,0.20188914400566027,False,False
D0_duplicate,0.01,0.9,50,0.009000000000000001,0.3636695229588428,False,False
D0_duplicate,0.02,0.9,50,0.018000000000000002,0.5967499876632678,False,False
D0_duplicate,0.05,0.9,50,0.045000000000000005,0.899961175672938,False,False
D0_duplicate,0.1,0.9,50,0.09000000000000001,0.9910449169875944,False,True
D0_duplicate,0.2,0.9,50,0.18000000000000002,0.9999509439451022,False,True
D0_duplicate,0.5,0.9,50,0.45,0.9999999999998958,False,True
D0_duplicate,1.0,0.9,50,0.9,1.0,False,True
D0_duplicate,0,0.9,100,0.0,0.0,False,False
D0_duplicate,0.001,0.9,100,0.0009000000000000001,0.08610585041487773,False,False
D0_duplicate,0.002,0.9,100,0.0018000000000000002,0.164865253972854,False,False
D0_duplicate,0.005,0.9,100,0.0045000000000000005,0.36301906154398234,False,False
D0_duplicate,0.01,0.9,100,0.009000000000000001,0.5950835239885733,False,False
D0_duplicate,0.02,0.9,100,0.018000000000000002,0.8373894275504253,False,False
D0_duplicate,0.05,0.9,100,0.045000000000000005,0.9899922336272592,False,False
D0_duplicate,0.1,0.9,100,0.09000000000000001,0.999919806488241,False,True
D0_duplicate,0.2,0.9,100,0.18000000000000002,0.9999999975935034,False,True
D0_duplicate,0.5,0.9,100,0.45,1.0,False,True
D0_duplicate,1.0,0.9,100,0.9,1.0,False,True
D0_duplicate,0,0.95,1,0.0,0.0,False,False
D0_duplicate,0.001,0.95,1,0.00095,0.0009500000000000064,False,False
D0_duplicate,0.002,0.95,1,0.0019,0.0019000000000000128,False,False
D0_duplicate,0.005,0.95,1,0.00475,0.004750000000000032,False,False
D0_duplicate,0.01,0.95,1,0.0095,0.009499999999999953,False,False
D0_duplicate,0.02,0.95,1,0.019,0.019000000000000017,False,False
D0_duplicate,0.05,0.95,1,0.0475,0.04749999999999999,False,False
D0_duplicate,0.1,0.95,1,0.095,0.09499999999999997,False,False
D0_duplicate,0.2,0.95,1,0.19,0.18999999999999995,False,False
D0_duplicate,0.5,0.95,1,0.475,0.475,False,False
D0_duplicate,1.0,0.95,1,0.95,0.95,False,False
D0_duplicate,0,0.95,5,0.0,0.0,False,False
D0_duplicate,0.001,0.95,5,0.00095,0.004740983569678225,False,False
D0_duplicate,0.002,0.95,5,0.0019,0.009463968524864308,False,False
D0_duplicate,0.005,0.95,5,0.00475,0.02352544417583624,False,False
D0_duplicate,0.01,0.95,5,0.0095,0.04660603310206535,False,False
D0_duplicate,0.02,0.95,5,0.019,0.09145794087109904,False,False
D0_duplicate,0.05,0.95,5,0.0475,0.21598400723623046,False,False
D0_duplicate,0.1,0.95,5,0.095,0.3929242346843749,False,False
D0_duplicate,0.2,0.95,5,0.19,0.6513215599,False,False
D0_duplicate,0.5,0.95,5,0.475,0.960116201171875,False,False
D0_duplicate,1.0,0.95,5,0.95,0.9999996875,False,True
D0_duplicate,0,0.95,10,0.0,0.0,False,False
D0_duplicate,0.001,0.95,10,0.00095,0.009459490214148603,False,False
D0_duplicate,0.002,0.95,10,0.0019,0.018838370349488986,False,False
D0_duplicate,0.005,0.95,10,0.00475,0.04649744182800197,False,False
D0_duplicate,0.01,0.95,10,0.0095,0.09103994388261993,False,False
D0_duplicate,0.02,0.95,10,0.019,0.17455132679381669,False,False
D0_duplicate,0.05,0.95,10,0.0475,0.38531892309064075,False,False
D0_duplicate,0.1,0.95,10,0.095,0.6314590151664481,False,False
D0_duplicate,0.2,0.95,10,0.19,0.8784233454094307,False,False
D0_duplicate,0.5,0.95,10,0.475,0.9984092825910377,False,True
D0_duplicate,1.0,0.95,10,0.95,0.9999999999999023,False,True
D0_duplicate,0,0.95,50,0.0,0.0,False,False
D0_duplicate,0.001,0.95,50,0.00095,0.046411056097055314,False,False
D0_duplicate,0.002,0.95,50,0.0019,0.09070923683121179,False,False
D0_duplicate,0.005,0.95,50,0.00475,0.21184921435272508,False,False
D0_duplicate,0.01,0.95,50,0.0095,0.3795254200234526,False,False
D0_duplicate,0.02,0.95,50,0.019,0.6167780565554349,False,False
D0_duplicate,0.05,0.95,50,0.0475,0.9122495772570289,False,False
D0_duplicate,0.1,0.95,50,0.095,0.9932012517464861,False,True
D0_duplicate,0.2,0.95,50,0.19,0.9999734386011124,False,True
D0_duplicate,0.5,0.95,50,0.475,0.9999999999999898,False,True
D0_duplicate,1.0,0.95,50,0.95,1.0,False,True
D0_duplicate,0,0.95,100,0.0,0.0,False,False
D0_duplicate,0.001,0.95,100,0.00095,0.09066812606606656,False,False
D0_duplicate,0.002,0.95,100,0.0019,0.17319030801592272,False,False
D0_duplicate,0.005,0.95,100,0.00475,0.3788183390835833,False,False
D0_duplicate,0.01,0.95,100,0.0095,0.615011295602927,False,False
D0_duplicate,0.02,0.95,100,0.019,0.8531409420625706,False,False
D0_duplicate,0.05,0.95,100,0.0475,0.9922998633084299,False,True
D0_duplicate,0.1,0.95,100,0.095,0.9999537770221854,False,True
D0_duplicate,0.2,0.95,100,0.19,0.9999999992944921,False,True
D0_duplicate,0.5,0.95,100,0.475,1.0,False,True
D0_duplicate,1.0,0.95,100,0.95,1.0,False,True
D0_duplicate,0,0.99,1,0.0,0.0,False,False
D0_duplicate,0.001,0.99,1,0.00099,0.0009900000000000464,False,False
D0_duplicate,0.002,0.99,1,0.00198,0.0019799999999999818,False,False
D0_duplicate,0.005,0.99,1,0.00495,0.00495000000000001,False,False
D0_duplicate,0.01,0.99,1,0.0099,0.00990000000000002,False,False
D0_duplicate,0.02,0.99,1,0.0198,0.01980000000000004,False,False
D0_duplicate,0.05,0.99,1,0.0495,0.04949999999999999,False,False
D0_duplicate,0.1,0.99,1,0.099,0.09899999999999998,False,False
D0_duplicate,0.2,0.99,1,0.198,0.19799999999999995,False,False
D0_duplicate,0.5,0.99,1,0.495,0.495,False,False
D0_duplicate,1.0,0.99,1,0.99,0.99,True,True
D0_duplicate,0,0.99,5,0.0,0.0,False,False
D0_duplicate,0.001,0.99,5,0.00099,0.004940208698188231,False,False
D0_duplicate,0.002,0.99,5,0.00198,0.009860873547102633,False,False
D0_duplicate,0.005,0.99,5,0.00495,0.024506184874859338,False,False
D0_duplicate,0.01,0.99,5,0.0099,0.048529555055298546,False,False
D0_duplicate,0.02,0.99,5,0.0198,0.09515645848636034,False,False
D0_duplicate,0.05,0.99,5,0.0495,0.22418065230907802,False,False
D0_duplicate,0.1,0.99,5,0.099,0.40622220189549896,False,False
D0_duplicate,0.2,0.99,5,0.198,0.6682034687359679,False,False
D0_duplicate,0.5,0.99,5,0.495,0.967155935934375,False,False
D0_duplicate,1.0,0.99,5,0.99,0.9999999999,True,True
D0_duplicate,0,0.99,10,0.0,0.0,False,False
D0_duplicate,0.001,0.99,10,0.00099,0.009856011734394765,False,False
D0_duplicate,0.002,0.99,10,0.00198,0.01962451026709333,False,False
D0_duplicate,0.005,0.99,10,0.00495,0.04841181665259797,False,False
D0_duplicate,0.01,0.99,10,0.0099,0.094703992396732,False,False
D0_duplicate,0.02,0.99,10,0.0198,0.18125816538105421,False,False
D0_duplicate,0.05,0.99,10,0.0495,0.3981043397484324,False,False
D0_duplicate,0.1,0.99,10,0.099,0.6474279264781704,False,False
D0_duplicate,0.2,0.99,10,0.198,0.8899110618411562,False,False
D0_duplicate,0.5,0.99,10,0.495,0.9989212674556531,False,True
D0_duplicate,1.0,0.99,10,0.99,1.0,True,True
D0_duplicate,0,0.99,50,0.0,0.0,False,False
D0_duplicate,0.001,0.99,50,0.00099,0.048318176135192625,False,False
D0_duplicate,0.002,0.99,50,0.00198,0.09434617681075241,False,False
D0_duplicate,0.005,0.99,50,0.00495,0.21972947420784694,False,False
D0_duplicate,0.01,0.99,50,0.0099,0.391930772624957,False,False
D0_duplicate,0.02,0.99,50,0.0198,0.6320956618679943,False,False
D0_duplicate,0.05,0.99,50,0.0495,0.9210038255746062,False,False
D0_duplicate,0.1,0.99,50,0.099,0.9945519692653211,False,True
D0_duplicate,0.2,0.99,50,0.198,0.9999838296874536,False,True
D0_duplicate,0.5,0.99,50,0.495,0.9999999999999986,False,True
D0_duplicate,1.0,0.99,50,0.99,1.0,True,True
D0_duplicate,0,0.99,100,0.0,0.0,False,False
D0_duplicate,0.001,0.99,100,0.00099,0.09430170612535371,False,False
D0_duplicate,0.002,0.99,100,0.00198,0.17979115254269906,False,False
D0_duplicate,0.005,0.99,100,0.00495,0.39117790658003704,False,False
D0_duplicate,0.01,0.99,100,0.0099,0.6302518147195183,False,False
D0_duplicate,0.02,0.99,100,0.0198,0.8646463979836507,False,False
D0_duplicate,0.05,0.99,100,0.0495,0.9937596044261527,False,True
D0_duplicate,0.1,0.99,100,0.099,0.999970318961114,False,True
D0_duplicate,0.2,0.99,100,0.198,0.9999999997385209,False,True
D0_duplicate,0.5,0.99,100,0.495,1.0,False,True
D0_duplicate,1.0,0.99,100,0.99,1.0,True,True
D0_duplicate,0,1.0,1,0.0,0.0,False,False
D0_duplicate,0.001,1.0,1,0.001,0.0010000000000000009,False,False
D0_duplicate,0.002,1.0,1,0.002,0.0020000000000000018,False,False
D0_duplicate,0.005,1.0,1,0.005,0.0050000000000000044,False,False
D0_duplicate,0.01,1.0,1,0.01,0.010000000000000009,False,False
D0_duplicate,0.02,1.0,1,0.02,0.020000000000000018,False,False
D0_duplicate,0.05,1.0,1,0.05,0.050000000000000044,False,False
D0_duplicate,0.1,1.0,1,0.1,0.09999999999999998,False,False
D0_duplicate,0.2,1.0,1,0.2,0.19999999999999996,False,False
D0_duplicate,0.5,1.0,1,0.5,0.5,False,False
D0_duplicate,1.0,1.0,1,1.0,1.0,True,True
D0_duplicate,0,1.0,5,0.0,0.0,False,False
D0_duplicate,0.001,1.0,5,0.001,0.004990009995000988,False,False
D0_duplicate,0.002,1.0,5,0.002,0.009960079920032006,False,False
D0_duplicate,0.005,1.0,5,0.005,0.02475124687812502,False,False
D0_duplicate,0.01,1.0,5,0.01,0.04900995010000009,False,False
D0_duplicate,0.02,1.0,5,0.02,0.09607920320000007,False,False
D0_duplicate,0.05,1.0,5,0.05,0.22621906250000023,False,False
D0_duplicate,0.1,1.0,5,0.1,0.40950999999999993,False,False
D0_duplicate,0.2,1.0,5,0.2,0.6723199999999999,False,False
D0_duplicate,0.5,1.0,5,0.5,0.96875,False,False
D0_duplicate,1.0,1.0,5,1.0,1.0,True,True
D0_duplicate,0,1.0,10,0.0,0.0,False,False
D0_duplicate,0.001,1.0,10,0.001,0.009955119790251765,False,False
D0_duplicate,0.002,1.0,10,0.002,0.019820956648050614,False,False
D0_duplicate,0.005,1.0,10,0.005,0.048889869534228136,False,False
D0_duplicate,0.01,1.0,10,0.01,0.09561792499119559,False,False
D0_duplicate,0.02,1.0,10,0.02,0.1829271931124533,False,False
D0_duplicate,0.05,1.0,10,0.05,0.4012630607616213,False,False
D0_duplicate,0.1,1.0,10,0.1,0.6513215599,False,False
D0_duplicate,0.2,1.0,10,0.2,0.8926258175999999,False,False
D0_duplicate,0.5,1.0,10,0.5,0.9990234375,False,True
D0_duplicate,1.0,1.0,10,1.0,1.0,True,True
D0_duplicate,0,1.0,50,0.0,0.0,False,False
D0_duplicate,0.001,1.0,50,0.001,0.04879437180296864,False,False
D0_duplicate,0.002,1.0,50,0.002,0.09525318199596433,False,False
D0_duplicate,0.005,1.0,50,0.005,0.22168744293135811,False,False
D0_duplicate,0.01,1.0,50,0.01,0.39499393286246365,False,False
D0_duplicate,0.02,1.0,50,0.02,0.6358303199128832,False,False
D0_duplicate,0.05,1.0,50,0.05,0.9230550247232868,False,False
D0_duplicate,0.1,1.0,50,0.1,0.9948462247926799,False,True
D0_duplicate,0.2,1.0,50,0.2,0.9999857275230729,False,True
D0_duplicate,0.5,1.0,50,0.5,0.9999999999999991,False,True
D0_duplicate,1.0,1.0,50,1.0,1.0,True,True
D0_duplicate,0,1.0,100,0.0,0.0,False,False
D0_duplicate,0.001,1.0,100,0.001,0.09520785288629108,False,False
D0_duplicate,0.002,1.0,100,0.002,0.18143319531157232,False,False
D0_duplicate,0.005,1.0,100,0.005,0.3942295635092721,False,False
D0_duplicate,0.01,1.0,100,0.01,0.6339676587267709,False,False
D0_duplicate,0.02,1.0,100,0.02,0.8673804441052471,False,False
D0_duplicate,0.05,1.0,100,0.05,0.994079470779666,False,True
D0_duplicate,0.1,1.0,100,0.1,0.9999734386011124,False,True
D0_duplicate,0.2,1.0,100,0.2,0.9999999997962964,False,True
D0_duplicate,0.5,1.0,100,0.5,1.0,False,True
D0_duplicate,1.0,1.0,100,1.0,1.0,True,True
