prompt_id,checkpoint,N,K,rho,support,selected_candidate,candidate_portfolio,threshold,honest_fpr,adaptive_detection_rate,selection_detection_rate,honest_full_energy,attacked_full_energy,relative_l2,residual_dot,residual_cosine,median_estimator_relative_error,p90_estimator_relative_error,selection_draws,test_draws,projection_family
eval_001,prefill__C1,16384,8,0.01,16,2,8,7.999868949313476e-05,0.033203125,0.830078125,0.734375,3.788488441181147e-05,0.00013788488441181146,0.01,-1.1926223897340549e-18,-1.1826331155881708e-18,0.2961656633307316,0.7453061966610307,64,512,lut8
eval_001,prefill__C1,16384,16,0.01,16,3,8,6.530317542104487e-05,0.03515625,0.96875,0.9375,3.788488441181147e-05,0.00013788488441181146,0.009999999999999998,-1.0842021724855044e-19,-1.0751210141710644e-19,0.22894362124372558,0.5262499599656466,64,512,lut8
eval_001,prefill__C1,16384,32,0.01,16,2,8,6.140588550642625e-05,0.021484375,0.998046875,1.0,3.788488441181147e-05,0.00013788488441181146,0.01,-1.1926223897340549e-18,-1.1826331155881708e-18,0.15734079852318833,0.38113231861083596,64,512,lut8
eval_001,prefill__C1,16384,64,0.01,16,6,8,5.058875461573699e-05,0.044921875,1.0,1.0,3.788488441181147e-05,0.00013788488441181148,0.01,1.0842021724855044e-19,1.0751210141710644e-19,0.12008867637832757,0.27983278064442385,64,512,lut8
eval_001,prefill__C1,16384,1,0.01,256,3,8,0.00017550935566870823,0.04296875,0.27734375,0.1875,3.788488441181147e-05,0.00013788488441181146,0.01,0.0,0.0,0.8140551556875049,2.0083399640844637,64,512,lut8
eval_001,prefill__C1,16384,2,0.01,256,2,8,0.00012483261420777442,0.04296875,0.396484375,0.3125,3.788488441181147e-05,0.00013788488441181148,0.01,-4.336808689942018e-19,-4.3004840566842576e-19,0.6231355244592026,1.3348929391553053,64,512,lut8
eval_001,prefill__C1,16384,4,0.01,256,0,8,9.507050662850309e-05,0.044921875,0.59375,0.484375,3.788488441181147e-05,0.00013788488441181146,0.01,0.0,0.0,0.4853496716093149,0.9796881188541582,64,512,lut8
eval_001,prefill__C1,16384,8,0.01,256,2,8,7.999868949313476e-05,0.033203125,0.818359375,0.703125,3.788488441181147e-05,0.00013788488441181148,0.01,-4.336808689942018e-19,-4.3004840566842576e-19,0.32430936524823495,0.7146166145231656,64,512,lut8
eval_001,prefill__C1,16384,16,0.01,256,2,8,6.530317542104487e-05,0.03515625,0.962890625,0.921875,3.788488441181147e-05,0.00013788488441181148,0.01,-4.336808689942018e-19,-4.3004840566842576e-19,0.21395930014842468,0.5326981718605958,64,512,lut8
eval_001,prefill__C1,16384,32,0.01,256,2,8,6.140588550642625e-05,0.021484375,0.994140625,0.984375,3.788488441181147e-05,0.00013788488441181148,0.01,-4.336808689942018e-19,-4.3004840566842576e-19,0.1688069094641475,0.3959383752165622,64,512,lut8
eval_001,prefill__C1,16384,64,0.01,256,2,8,5.058875461573699e-05,0.044921875,1.0,1.0,3.788488441181147e-05,0.00013788488441181148,0.01,-4.336808689942018e-19,-4.3004840566842576e-19,0.11403487537638152,0.26794693717467505,64,512,lut8
eval_001,prefill__C1,16384,1,0.02,1,0,8,0.00017550935566870823,0.04296875,0.51953125,0.453125,3.788488441181147e-05,0.0004378848844118115,0.02,0.0,0.0,0.8260308497867319,1.9829331903232634,64,512,lut8
eval_001,prefill__C1,16384,2,0.02,1,4,8,0.00012483261420777442,0.04296875,0.74609375,0.671875,3.788488441181147e-05,0.0004378848844118115,0.02,0.0,0.0,0.6131992206302158,1.0514341249595145,64,512,lut8
eval_001,prefill__C1,16384,4,0.02,1,2,8,9.507050662850309e-05,0.044921875,0.935546875,0.859375,3.788488441181147e-05,0.0004378848844118115,0.02,0.0,0.0,0.4533184696801671,0.9432381660787338,64,512,lut8
eval_001,prefill__C1,16384,8,0.02,1,1,8,7.999868949313476e-05,0.033203125,0.994140625,0.984375,3.788488441181147e-05,0.0004378848844118115,0.02,0.0,0.0,0.33788271175766266,0.7460573785176008,64,512,lut8
eval_001,prefill__C1,16384,16,0.02,1,2,8,6.530317542104487e-05,0.03515625,1.0,1.0,3.788488441181147e-05,0.0004378848844118115,0.02,0.0,0.0,0.21582740374641374,0.5150869461458685,64,512,lut8
eval_001,prefill__C1,16384,32,0.02,1,1,8,6.140588550642625e-05,0.021484375,1.0,1.0,3.788488441181147e-05,0.0004378848844118115,0.02,0.0,0.0,0.14257568965231818,0.38938558536256734,64,512,lut8
eval_001,prefill__C1,16384,64,0.02,1,7,8,5.058875461573699e-05,0.044921875,1.0,1.0,3.788488441181147e-05,0.0004378848844118115,0.02,0.0,0.0,0.11930958096465252,0.2635238913816304,64,512,lut8
eval_001,prefill__C1,16384,1,0.02,16,7,8,0.00017550935566870823,0.04296875,0.509765625,0.484375,3.788488441181147e-05,0.00043788488441181146,0.02,1.6263032587282567e-19,8.063407606282983e-20,0.8276346972732547,1.6370006681594385,64,512,lut8
eval_001,prefill__C1,16384,2,0.02,16,7,8,0.00012483261420777442,0.04296875,0.7109375,0.671875,3.788488441181147e-05,0.00043788488441181146,0.02,1.6263032587282567e-19,8.063407606282983e-20,0.6647178509639087,1.180814124600084,64,512,lut8
eval_001,prefill__C1,16384,4,0.02,16,0,8,9.507050662850309e-05,0.044921875,0.931640625,0.875,3.788488441181147e-05,0.00043788488441181146,0.02,-1.8431436932253575e-18,-9.138528620454047e-19,0.4786421029294633,1.032294943651754,64,512,lut8
eval_001,prefill__C1,16384,8,0.02,16,0,8,7.999868949313476e-05,0.033203125,0.99609375,0.984375,3.788488441181147e-05,0.00043788488441181146,0.02,-1.8431436932253575e-18,-9.138528620454047e-19,0.3584309592991281,0.7619138541639576,64,512,lut8
eval_001,prefill__C1,16384,16,0.02,16,7,8,6.530317542104487e-05,0.03515625,1.0,1.0,3.788488441181147e-05,0.00043788488441181146,0.02,1.6263032587282567e-19,8.063407606282983e-20,0.24358302604912008,0.5584006129773045,64,512,lut8
eval_001,prefill__C1,16384,32,0.02,16,2,8,6.140588550642625e-05,0.021484375,1.0,1.0,3.788488441181147e-05,0.00043788488441181156,0.02,-5.421010862427522e-20,-2.687802535427661e-20,0.1615291702858082,0.42683992207757254,64,512,lut8
eval_001,prefill__C1,16384,64,0.02,16,2,8,5.058875461573699e-05,0.044921875,1.0,1.0,3.788488441181147e-05,0.00043788488441181156,0.02,-5.421010862427522e-20,-2.687802535427661e-20,0.11951217127124898,0.2911957519463663,64,512,lut8
eval_001,prefill__C1,16384,1,0.02,256,2,8,0.00017550935566870823,0.04296875,0.517578125,0.484375,3.788488441181147e-05,0.00043788488441181146,0.02,1.6263032587282567e-18,8.063407606282983e-19,0.8505281745121045,1.9249400832696992,64,512,lut8
eval_001,prefill__C1,16384,2,0.02,256,3,8,0.00012483261420777442,0.04296875,0.75,0.671875,3.788488441181147e-05,0.00043788488441181146,0.02,0.0,0.0,0.6225061796948445,1.2169962801501284,64,512,lut8
eval_001,prefill__C1,16384,4,0.02,256,3,8,9.507050662850309e-05,0.044921875,0.92578125,0.90625,3.788488441181147e-05,0.00043788488441181146,0.02,0.0,0.0,0.4674227798505728,0.966671644643257,64,512,lut8
eval_001,prefill__C1,16384,8,0.02,256,6,8,7.999868949313476e-05,0.033203125,0.98828125,0.96875,3.788488441181147e-05,0.00043788488441181156,0.02,1.3010426069826053e-18,6.450726085026387e-19,0.35712119879018894,0.7441889323868236,64,512,lut8
eval_001,prefill__C1,16384,16,0.02,256,1,8,6.530317542104487e-05,0.03515625,1.0,1.0,3.788488441181147e-05,0.0004378848844118116,0.020000000000000004,8.673617379884035e-19,4.3004840566842576e-19,0.23507863939531692,0.579090553685715,64,512,lut8
eval_001,prefill__C1,16384,32,0.02,256,1,8,6.140588550642625e-05,0.021484375,1.0,1.0,3.788488441181147e-05,0.0004378848844118116,0.020000000000000004,8.673617379884035e-19,4.3004840566842576e-19,0.15900210000998538,0.3854111205284122,64,512,lut8
eval_001,prefill__C1,16384,64,0.02,256,6,8,5.058875461573699e-05,0.044921875,1.0,1.0,3.788488441181147e-05,0.00043788488441181156,0.02,1.3010426069826053e-18,6.450726085026387e-19,0.12610526256773263,0.3007710968203586,64,512,lut8
eval_001,prefill__C1,16384,1,0.05,1,0,8,0.00017550935566870823,0.04296875,0.755859375,0.6875,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.8436905796191236,1.620742553841427,64,512,lut8
eval_001,prefill__C1,16384,2,0.05,1,0,8,0.00012483261420777442,0.04296875,0.9375,0.921875,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.611547573152887,1.0747647147559154,64,512,lut8
eval_001,prefill__C1,16384,4,0.05,1,0,8,9.507050662850309e-05,0.044921875,0.9921875,0.984375,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.45665156918231736,0.9687251741827329,64,512,lut8
eval_001,prefill__C1,16384,8,0.05,1,3,8,7.999868949313476e-05,0.033203125,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.3384341012308667,0.7356136185575098,64,512,lut8
eval_001,prefill__C1,16384,16,0.05,1,3,8,6.530317542104487e-05,0.03515625,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.24129581679306583,0.5117782096800094,64,512,lut8
eval_001,prefill__C1,16384,32,0.05,1,3,8,6.140588550642625e-05,0.021484375,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.1703773227014529,0.4036623017997796,64,512,lut8
eval_001,prefill__C1,16384,64,0.05,1,6,8,5.058875461573699e-05,0.044921875,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.12166516966803007,0.29193209946520926,64,512,lut8
eval_001,prefill__C1,16384,1,0.05,16,3,8,0.00017550935566870823,0.04296875,0.76953125,0.671875,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,2.168404344971009e-18,4.3004840566842567e-19,0.8502697787437776,1.6933155485373577,64,512,lut8
eval_001,prefill__C1,16384,2,0.05,16,7,8,0.00012483261420777442,0.04296875,0.943359375,0.90625,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,-1.0842021724855044e-18,-2.1502420283421283e-19,0.6152909618633118,1.2999910197790991,64,512,lut8
eval_001,prefill__C1,16384,4,0.05,16,4,8,9.507050662850309e-05,0.044921875,0.99609375,0.984375,3.788488441181147e-05,0.0025378848844118114,0.05,-1.734723475976807e-18,-3.4403872453474054e-19,0.45574479355753383,1.0260471938103393,64,512,lut8
eval_001,prefill__C1,16384,8,0.05,16,1,8,7.999868949313476e-05,0.033203125,1.0,1.0,3.788488441181147e-05,0.0025378848844118114,0.05,1.734723475976807e-18,3.4403872453474054e-19,0.3137523056391774,0.7206742607879464,64,512,lut8
eval_001,prefill__C1,16384,16,0.05,16,1,8,6.530317542104487e-05,0.03515625,1.0,1.0,3.788488441181147e-05,0.0025378848844118114,0.05,1.734723475976807e-18,3.4403872453474054e-19,0.20827359427881825,0.5236381272641608,64,512,lut8
eval_001,prefill__C1,16384,32,0.05,16,1,8,6.140588550642625e-05,0.021484375,1.0,1.0,3.788488441181147e-05,0.0025378848844118114,0.05,1.734723475976807e-18,3.4403872453474054e-19,0.15673110162939943,0.381802496245095,64,512,lut8
eval_001,prefill__C1,16384,64,0.05,16,3,8,5.058875461573699e-05,0.044921875,1.0,1.0,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,2.168404344971009e-18,4.3004840566842567e-19,0.12597026520980303,0.27240330008567354,64,512,lut8
eval_001,prefill__C1,16384,1,0.05,256,3,8,0.00017550935566870823,0.04296875,0.791015625,0.6875,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.8465239815592998,1.714107710724206,64,512,lut8
eval_001,prefill__C1,16384,2,0.05,256,2,8,0.00012483261420777442,0.04296875,0.9609375,0.921875,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,-1.734723475976807e-18,-3.4403872453474054e-19,0.6467482555726342,1.0641424192340172,64,512,lut8
eval_001,prefill__C1,16384,4,0.05,256,0,8,9.507050662850309e-05,0.044921875,0.99609375,0.984375,3.788488441181147e-05,0.0025378848844118114,0.05,6.071532165918825e-18,1.204135535871592e-18,0.49785599954487525,0.9636888779641323,64,512,lut8
eval_001,prefill__C1,16384,8,0.05,256,2,8,7.999868949313476e-05,0.033203125,1.0,1.0,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,-1.734723475976807e-18,-3.4403872453474054e-19,0.3355940268179891,0.7391821114092171,64,512,lut8
eval_001,prefill__C1,16384,16,0.05,256,2,8,6.530317542104487e-05,0.03515625,1.0,1.0,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,-1.734723475976807e-18,-3.4403872453474054e-19,0.2367335016701513,0.5805275221941304,64,512,lut8
eval_001,prefill__C1,16384,32,0.05,256,2,8,6.140588550642625e-05,0.021484375,1.0,1.0,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,-1.734723475976807e-18,-3.4403872453474054e-19,0.16171727640928577,0.3847957935779646,64,512,lut8
eval_001,prefill__C1,16384,64,0.05,256,2,8,5.058875461573699e-05,0.044921875,1.0,1.0,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,-1.734723475976807e-18,-3.4403872453474054e-19,0.12073385770927736,0.2867476786273155,64,512,lut8
eval_001,prefill__C2,16384,1,0.01,1,1,8,0.0001786050277164016,0.046875,0.28125,0.203125,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.856438774045652,1.683666903178132,64,512,lut8
eval_001,prefill__C2,16384,2,0.01,1,7,8,0.00011661849841099886,0.056640625,0.455078125,0.34375,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.63184664267357,1.3669830515224697,64,512,lut8
eval_001,prefill__C2,16384,4,0.01,1,7,8,8.135341383758258e-05,0.083984375,0.6796875,0.625,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.44388604344132543,0.9226287049113698,64,512,lut8
eval_001,prefill__C2,16384,8,0.01,1,2,8,7.076026238837274e-05,0.072265625,0.84375,0.796875,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.3394074199983757,0.7728804477002247,64,512,lut8
eval_001,prefill__C2,16384,16,0.01,1,4,8,6.408091703707431e-05,0.05078125,0.962890625,0.90625,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.25277418039702704,0.5458765549507697,64,512,lut8
eval_001,prefill__C2,16384,32,0.01,1,3,8,5.439035672422975e-05,0.064453125,1.0,1.0,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.17473614490143247,0.4060332537308252,64,512,lut8
eval_001,prefill__C2,16384,64,0.01,1,4,8,4.8919947060238186e-05,0.078125,1.0,1.0,3.83204294507862e-05,0.0001383204294507862,0.01,0.0,0.0,0.12715131013458528,0.2705026224787283,64,512,lut8
eval_001,prefill__C2,16384,1,0.01,16,3,8,0.0001786050277164016,0.046875,0.28515625,0.171875,3.83204294507862e-05,0.00013832042945078623,0.01,-2.168404344971009e-19,-2.1379874215361227e-19,0.8271972730577815,1.9086374430498505,64,512,lut8
eval_001,prefill__C2,16384,2,0.01,16,3,8,0.00011661849841099886,0.056640625,0.4296875,0.375,3.83204294507862e-05,0.00013832042945078623,0.01,-2.168404344971009e-19,-2.1379874215361227e-19,0.6113610256897632,1.2578228870311396,64,512,lut8
eval_001,prefill__C2,16384,4,0.01,16,4,8,8.135341383758258e-05,0.083984375,0.6328125,0.578125,3.83204294507862e-05,0.00013832042945078623,0.01,4.336808689942018e-19,4.2759748430722454e-19,0.46879569569689716,0.9421144348824095,64,512,lut8
eval_001,prefill__C2,16384,8,0.01,16,3,8,7.076026238837274e-05,0.072265625,0.826171875,0.796875,3.83204294507862e-05,0.00013832042945078623,0.01,-2.168404344971009e-19,-2.1379874215361227e-19,0.3779139372571916,0.7839123617421023,64,512,lut8
eval_001,prefill__C2,16384,16,0.01,16,2,8,6.408091703707431e-05,0.05078125,0.958984375,0.9375,3.83204294507862e-05,0.00013832042945078617,0.01,-1.1926223897340549e-18,-1.1758930818448676e-18,0.23441373900839685,0.5476681146341013,64,512,lut8
eval_001,prefill__C2,16384,32,0.01,16,7,8,5.439035672422975e-05,0.064453125,1.0,0.984375,3.83204294507862e-05,0.00013832042945078617,0.01,-8.131516293641283e-20,-8.01745283076046e-20,0.16239134999060437,0.4060186647287221,64,512,lut8
eval_001,prefill__C2,16384,64,0.01,16,2,8,4.8919947060238186e-05,0.078125,1.0,1.0,3.83204294507862e-05,0.00013832042945078617,0.01,-1.1926223897340549e-18,-1.1758930818448676e-18,0.12313892036852889,0.2864674468872877,64,512,lut8
eval_001,prefill__C2,16384,1,0.01,256,7,8,0.0001786050277164016,0.046875,0.259765625,0.1875,3.83204294507862e-05,0.00013832042945078623,0.01,1.734723475976807e-18,1.7103899372288982e-18,0.8634143554516758,2.02267364075335,64,512,lut8
eval_001,prefill__C2,16384,2,0.01,256,2,8,0.00011661849841099886,0.056640625,0.466796875,0.3125,3.83204294507862e-05,0.00013832042945078617,0.01,2.168404344971009e-19,2.1379874215361227e-19,0.6431743718405183,1.3891962938196947,64,512,lut8
eval_001,prefill__C2,16384,4,0.01,256,2,8,8.135341383758258e-05,0.083984375,0.69140625,0.578125,3.83204294507862e-05,0.00013832042945078617,0.01,2.168404344971009e-19,2.1379874215361227e-19,0.45468461238656677,0.9628820848451636,64,512,lut8
eval_001,prefill__C2,16384,8,0.01,256,6,8,7.076026238837274e-05,0.072265625,0.85546875,0.765625,3.83204294507862e-05,0.00013832042945078623,0.01,-1.3010426069826053e-18,-1.2827924529216737e-18,0.3279072139336273,0.7405809296029897,64,512,lut8
eval_001,prefill__C2,16384,16,0.01,256,6,8,6.408091703707431e-05,0.05078125,0.96484375,0.890625,3.83204294507862e-05,0.00013832042945078623,0.01,-1.3010426069826053e-18,-1.2827924529216737e-18,0.24421427442755383,0.5662886398288713,64,512,lut8
eval_001,prefill__C2,16384,32,0.01,256,5,8,5.439035672422975e-05,0.064453125,1.0,0.984375,3.83204294507862e-05,0.00013832042945078617,0.01,-3.469446951953614e-18,-3.4207798744577963e-18,0.18232312433062198,0.4187861699493735,64,512,lut8
eval_001,prefill__C2,16384,64,0.01,256,0,8,4.8919947060238186e-05,0.078125,1.0,1.0,3.83204294507862e-05,0.00013832042945078617,0.01,8.673617379884035e-19,8.551949686144491e-19,0.11825196161064307,0.28618604181459095,64,512,lut8
eval_001,prefill__C2,16384,1,0.02,1,6,8,0.0001786050277164016,0.046875,0.53515625,0.484375,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.8625326959388967,1.7835743137832942,64,512,lut8
eval_001,prefill__C2,16384,2,0.02,1,4,8,0.00011661849841099886,0.056640625,0.748046875,0.75,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.6792795678613273,1.2984976606929572,64,512,lut8
eval_001,prefill__C2,16384,4,0.02,1,3,8,8.135341383758258e-05,0.083984375,0.935546875,0.90625,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.4412639944986081,1.0073830357580489,64,512,lut8
eval_001,prefill__C2,16384,8,0.02,1,7,8,7.076026238837274e-05,0.072265625,0.994140625,0.96875,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.30459682475903993,0.7197532947131613,64,512,lut8
eval_001,prefill__C2,16384,16,0.02,1,3,8,6.408091703707431e-05,0.05078125,1.0,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.24733684528833333,0.514623874680814,64,512,lut8
eval_001,prefill__C2,16384,32,0.02,1,3,8,5.439035672422975e-05,0.064453125,1.0,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.16722950938657183,0.39163770247294855,64,512,lut8
eval_001,prefill__C2,16384,64,0.02,1,6,8,4.8919947060238186e-05,0.078125,1.0,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.1134130273541775,0.2730372015829392,64,512,lut8
eval_001,prefill__C2,16384,1,0.02,16,7,8,0.0001786050277164016,0.046875,0.5,0.46875,3.83204294507862e-05,0.00043832042945078626,0.02,-1.734723475976807e-18,-8.551949686144491e-19,0.8333758000656573,1.7684515931332696,64,512,lut8
eval_001,prefill__C2,16384,2,0.02,16,3,8,0.00011661849841099886,0.056640625,0.755859375,0.734375,3.83204294507862e-05,0.00043832042945078637,0.020000000000000004,8.673617379884035e-19,4.2759748430722454e-19,0.6793204256995715,1.5503523932104326,64,512,lut8
eval_001,prefill__C2,16384,4,0.02,16,7,8,8.135341383758258e-05,0.083984375,0.95703125,0.90625,3.83204294507862e-05,0.00043832042945078626,0.02,-1.734723475976807e-18,-8.551949686144491e-19,0.4660738782101668,0.9611332792397125,64,512,lut8
eval_001,prefill__C2,16384,8,0.02,16,3,8,7.076026238837274e-05,0.072265625,0.998046875,0.96875,3.83204294507862e-05,0.00043832042945078637,0.020000000000000004,8.673617379884035e-19,4.2759748430722454e-19,0.3297654240818892,0.781979153824147,64,512,lut8
eval_001,prefill__C2,16384,16,0.02,16,4,8,6.408091703707431e-05,0.05078125,1.0,1.0,3.83204294507862e-05,0.00043832042945078615,0.02,6.505213034913027e-19,3.206981132304184e-19,0.23011315723919823,0.5514207413342641,64,512,lut8
eval_001,prefill__C2,16384,32,0.02,16,4,8,5.439035672422975e-05,0.064453125,1.0,1.0,3.83204294507862e-05,0.00043832042945078615,0.02,6.505213034913027e-19,3.206981132304184e-19,0.15845637812316643,0.4031243027301187,64,512,lut8
eval_001,prefill__C2,16384,64,0.02,16,4,8,4.8919947060238186e-05,0.078125,1.0,1.0,3.83204294507862e-05,0.00043832042945078615,0.02,6.505213034913027e-19,3.206981132304184e-19,0.11859022210627612,0.28405022770991073,64,512,lut8
eval_001,prefill__C2,16384,1,0.02,256,2,8,0.0001786050277164016,0.046875,0.533203125,0.40625,3.83204294507862e-05,0.00043832042945078615,0.02,4.336808689942018e-19,2.1379874215361227e-19,0.8160888941017921,1.4345698066075931,64,512,lut8
eval_001,prefill__C2,16384,2,0.02,256,7,8,0.00011661849841099886,0.056640625,0.763671875,0.71875,3.83204294507862e-05,0.0004383204294507862,0.02,1.734723475976807e-18,8.551949686144491e-19,0.6293383165639084,1.2818725541408493,64,512,lut8
eval_001,prefill__C2,16384,4,0.02,256,7,8,8.135341383758258e-05,0.083984375,0.951171875,0.90625,3.83204294507862e-05,0.0004383204294507862,0.02,1.734723475976807e-18,8.551949686144491e-19,0.4522160493686392,0.9653981418681868,64,512,lut8
eval_001,prefill__C2,16384,8,0.02,256,0,8,7.076026238837274e-05,0.072265625,0.99609375,0.984375,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.3470313578394807,0.7741298555094125,64,512,lut8
eval_001,prefill__C2,16384,16,0.02,256,5,8,6.408091703707431e-05,0.05078125,1.0,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,3.686287386450715e-18,1.8172893083057042e-18,0.23433316305093338,0.5550544420726813,64,512,lut8
eval_001,prefill__C2,16384,32,0.02,256,7,8,5.439035672422975e-05,0.064453125,1.0,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,1.734723475976807e-18,8.551949686144491e-19,0.1553128717372792,0.3762610021384055,64,512,lut8
eval_001,prefill__C2,16384,64,0.02,256,7,8,4.8919947060238186e-05,0.078125,1.0,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,1.734723475976807e-18,8.551949686144491e-19,0.115859676946478,0.26797124075255274,64,512,lut8
eval_001,prefill__C2,16384,1,0.05,1,3,8,0.0001786050277164016,0.046875,0.794921875,0.71875,3.83204294507862e-05,0.0025383204294507867,0.05,0.0,0.0,0.8333936634449542,1.4924587279566972,64,512,lut8
eval_001,prefill__C2,16384,2,0.05,1,6,8,0.00011661849841099886,0.056640625,0.951171875,0.953125,3.83204294507862e-05,0.0025383204294507867,0.05,0.0,0.0,0.6138476532163877,1.199846046038613,64,512,lut8
eval_001,prefill__C2,16384,4,0.05,1,1,8,8.135341383758258e-05,0.083984375,0.99609375,0.984375,3.83204294507862e-05,0.0025383204294507867,0.05,0.0,0.0,0.46400506935953456,0.976969010974791,64,512,lut8
eval_001,prefill__C2,16384,8,0.05,1,2,8,7.076026238837274e-05,0.072265625,1.0,1.0,3.83204294507862e-05,0.0025383204294507867,0.05,0.0,0.0,0.31465324145007584,0.6770789161188672,64,512,lut8
eval_001,prefill__C2,16384,16,0.05,1,4,8,6.408091703707431e-05,0.05078125,1.0,1.0,3.83204294507862e-05,0.0025383204294507867,0.05,0.0,0.0,0.22615687169995075,0.542264807999965,64,512,lut8
eval_001,prefill__C2,16384,32,0.05,1,4,8,5.439035672422975e-05,0.064453125,1.0,1.0,3.83204294507862e-05,0.0025383204294507867,0.05,0.0,0.0,0.14960925394537306,0.3781587630647466,64,512,lut8
eval_001,prefill__C2,16384,64,0.05,1,4,8,4.8919947060238186e-05,0.078125,1.0,1.0,3.83204294507862e-05,0.0025383204294507867,0.05,0.0,0.0,0.11645280698360458,0.28709864090060105,64,512,lut8
