prompt_id,checkpoint,N,K,rho,support,selected_candidate,candidate_portfolio,threshold,honest_fpr,adaptive_detection_rate,selection_detection_rate,honest_full_energy,attacked_full_energy,relative_l2,residual_dot,residual_cosine,median_estimator_relative_error,p90_estimator_relative_error,selection_draws,test_draws,projection_family
eval_001,prefill__C3,16384,1,0.01,1,6,8,0.0016800134459489563,0.028076171875,0.046142578125,0.015625,0.00032980081512042585,0.000429814940792204,0.01,0.00011571750320675345,3.889137096811617e-05,0.8265394340662425,1.738105002529769,256,4096,lut16
eval_001,prefill__C3,16384,4,0.01,1,1,8,0.0009045311470294323,0.027587890625,0.075439453125,0.05859375,0.00032980081512042585,0.00042980123661224504,0.01,3.4528609827821593e-06,1.160468327274434e-06,0.4529646525347075,0.9566542480753479,256,4096,lut16
eval_001,prefill__C3,16384,1,0.01,16,1,8,0.0016800134459489563,0.028076171875,0.0478515625,0.02734375,0.00032980081512042585,0.0004298008151204259,0.010000000000000002,0.0,0.0,0.8289131061466612,1.8302463418785224,256,4096,lut16
eval_001,prefill__C3,16384,4,0.01,16,4,8,0.0009045311470294323,0.027587890625,0.07861328125,0.07421875,0.00032980081512042585,0.00042980081512042584,0.01,-3.469446951953614e-18,-1.1660426877820253e-18,0.46548824858006604,0.964810263483701,256,4096,lut16
eval_001,prefill__C3,16384,1,0.01,256,1,8,0.0016800134459489563,0.028076171875,0.0517578125,0.0390625,0.00032980081512042585,0.00042980081512042584,0.01,-3.469446951953614e-18,-1.1660426877820253e-18,0.8180524554468954,1.7611645901460158,256,4096,lut16
eval_001,prefill__C3,16384,4,0.01,256,1,8,0.0009045311470294323,0.027587890625,0.08203125,0.0625,0.00032980081512042585,0.00042980081512042584,0.01,-3.469446951953614e-18,-1.1660426877820253e-18,0.45835420731213283,0.9792751735869912,256,4096,lut16
eval_001,prefill__C3,16384,1,0.05,1,6,8,0.0016800134459489563,0.028076171875,0.449951171875,0.39453125,0.00032980081512042585,0.002829900321364767,0.05,0.0008151551536378963,5.4792923452660436e-05,0.8283293892355823,1.7534327932120803,256,4096,lut16
eval_001,prefill__C3,16384,4,0.05,1,0,8,0.0009045311470294323,0.027587890625,0.868408203125,0.81640625,0.00032980081512042585,0.0028298769715545597,0.05,0.0006238735084209112,4.1935395045339625e-05,0.4760188428187388,0.9951474456763785,256,4096,lut16
eval_001,prefill__C3,16384,1,0.05,16,1,8,0.0016800134459489563,0.028076171875,0.447998046875,0.40234375,0.00032980081512042585,0.0028298008151204264,0.05,0.0,0.0,0.8124504887037879,1.6559866932116862,256,4096,lut16
eval_001,prefill__C3,16384,4,0.05,16,5,8,0.0009045311470294323,0.027587890625,0.8662109375,0.84375,0.00032980081512042585,0.0028298008151204264,0.05,-2.7755575615628914e-17,-1.8656683004512403e-18,0.46673917752004696,0.9553613365441238,256,4096,lut16
eval_001,prefill__C3,16384,1,0.05,256,4,8,0.0016800134459489563,0.028076171875,0.46044921875,0.40625,0.00032980081512042585,0.002829800815120426,0.05,2.0816681711721685e-17,1.3992512253384303e-18,0.8272327699372918,1.8195131922395262,256,4096,lut16
eval_001,prefill__C3,16384,4,0.05,256,7,8,0.0009045311470294323,0.027587890625,0.86767578125,0.83203125,0.00032980081512042585,0.002829800815120426,0.05,-1.3877787807814457e-17,-9.328341502256202e-19,0.4493973080129253,0.9518234625745972,256,4096,lut16
eval_005,prefill__C1,15360,1,0.01,1,5,8,0.00019645793415115748,0.000244140625,0.19091796875,0.171875,1.409929102037751e-05,0.00011409929102037752,0.01,0.0,0.0,0.8228713262417051,1.7118587502141072,256,4096,lut16
eval_005,prefill__C1,15360,4,0.01,1,4,8,0.00010330827210252508,0.0,0.462158203125,0.42578125,1.409929102037751e-05,0.00011409929102037752,0.01,0.0,0.0,0.4772925078354052,0.9536156490382964,256,4096,lut16
eval_005,prefill__C1,15360,1,0.01,16,5,8,0.00019645793415115748,0.000244140625,0.1884765625,0.1640625,1.409929102037751e-05,0.0001140992910203775,0.01,0.0,0.0,0.8311844168602975,1.684763341230489,256,4096,lut16
eval_005,prefill__C1,15360,4,0.01,16,5,8,0.00010330827210252508,0.0,0.455078125,0.36328125,1.409929102037751e-05,0.0001140992910203775,0.01,0.0,0.0,0.47861044936314123,0.9853507030436803,256,4096,lut16
eval_005,prefill__C1,15360,1,0.01,256,4,8,0.00019645793415115748,0.000244140625,0.179443359375,0.16796875,1.409929102037751e-05,0.00011409929102037752,0.01,8.673617379884035e-19,1.5038703849974698e-18,0.8232453664903634,1.5944553769839551,256,4096,lut16
eval_005,prefill__C1,15360,4,0.01,256,2,8,0.00010330827210252508,0.0,0.46630859375,0.3984375,1.409929102037751e-05,0.00011409929102037752,0.01,-2.168404344971009e-19,-3.7596759624936744e-19,0.45523931471006807,0.9382221675144746,256,4096,lut16
eval_005,prefill__C1,15360,1,0.05,1,1,8,0.00019645793415115748,0.000244140625,0.78173828125,0.7265625,1.409929102037751e-05,0.002514099291020378,0.05,0.0,0.0,0.8165901880145765,1.643217744227037,256,4096,lut16
eval_005,prefill__C1,15360,4,0.05,1,0,8,0.00010330827210252508,0.0,0.99755859375,0.99609375,1.409929102037751e-05,0.002514099291020378,0.05,0.0,0.0,0.45863418321337707,0.9371852662744786,256,4096,lut16
eval_005,prefill__C1,15360,1,0.05,16,3,8,0.00019645793415115748,0.000244140625,0.778076171875,0.734375,1.409929102037751e-05,0.002514099291020378,0.05,-1.0842021724855044e-18,-3.7596759624936744e-19,0.8264972645472809,1.7693524811369312,256,4096,lut16
eval_005,prefill__C1,15360,4,0.05,16,3,8,0.00010330827210252508,0.0,0.995849609375,0.9921875,1.409929102037751e-05,0.002514099291020378,0.05,-1.0842021724855044e-18,-3.7596759624936744e-19,0.4681615697151049,0.9605650521808194,256,4096,lut16
eval_005,prefill__C1,15360,1,0.05,256,5,8,0.00019645793415115748,0.000244140625,0.78173828125,0.74609375,1.409929102037751e-05,0.0025140992910203776,0.05,9.540979117872439e-18,3.3085148469944337e-18,0.8135079070226126,1.8044862539544342,256,4096,lut16
eval_005,prefill__C1,15360,4,0.05,256,3,8,0.00010330827210252508,0.0,0.996826171875,0.99609375,1.409929102037751e-05,0.002514099291020378,0.05,5.204170427930421e-18,1.804644461996964e-18,0.4638851788000228,0.9732855811968965,256,4096,lut16
eval_005,prefill__C2,15360,1,0.01,1,1,8,0.00019157373915150086,0.000732421875,0.190185546875,0.1328125,1.4583912428828404e-05,0.00011458391242882841,0.01,0.0,0.0,0.8245143594598587,1.6313201589553752,256,4096,lut16
eval_005,prefill__C2,15360,4,0.01,1,6,8,0.00010311276816597636,0.0,0.469482421875,0.3984375,1.4583912428828404e-05,0.00011458391242882841,0.01,0.0,0.0,0.4661141598248483,0.9684348508649137,256,4096,lut16
eval_005,prefill__C2,15360,1,0.01,16,4,8,0.00019157373915150086,0.000732421875,0.19921875,0.14453125,1.4583912428828404e-05,0.0001145839124288284,0.01,-1.4094628242311558e-18,-2.402842947973968e-18,0.8270117115581583,1.871332711008582,256,4096,lut16
eval_005,prefill__C2,15360,4,0.01,16,4,8,0.00010311276816597636,0.0,0.4775390625,0.3671875,1.4583912428828404e-05,0.0001145839124288284,0.01,-1.4094628242311558e-18,-2.402842947973968e-18,0.46103561746595884,0.9823618796947471,256,4096,lut16
eval_005,prefill__C2,15360,1,0.01,256,6,8,0.00019157373915150086,0.000732421875,0.19140625,0.15625,1.4583912428828404e-05,0.0001145839124288284,0.01,4.336808689942018e-19,7.393362916842978e-19,0.8216234257661574,1.603494409317682,256,4096,lut16
