run_id,network,mode,payload_mb,group_size,concurrency,provider_id,replicate_id,t0_start_ms,t1_encrypt_done_ms,t2_publish_done_ms,t3_access_sent_ms,t4_first_ready_ms,t5_all_ready_ms,requester_egress_mb,store_egress_mb,provider_fetch_ms,access_pkg_bytes,access_pkg_bytes_mean,success,notes
lan_ppd_100_2_006,LAN,PPD,100,2,2,ALL,6,0.0,10.644099,862.958065,865.429393,1687.285875,1719.072714,100.001172,200.000032,853.643321,1156,578,1,fresh_cid=bafy5c32e3688a93d9a3ca8ad81b78fb18c8a6b9e4fa23038308;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_007,LAN,PPD,100,2,2,ALL,7,0.0,10.15983,864.834773,866.844611,1664.014104,1719.908577,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafy704e23c2f2ef931881a75894d8ea5ebcb73c8917d68d15fc;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_008,LAN,PPD,100,2,2,ALL,8,0.0,10.540472,862.854438,864.962325,1695.590077,1718.026291,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafyf003a781067760f75d9110cf84967be86d0fa0582b499b58;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_009,LAN,PPD,100,2,2,ALL,9,0.0,10.250491,863.543637,865.818975,1669.808512,1719.403167,100.001172,200.000032,853.584192,1156,578,1,fresh_cid=bafy00dfd6870e92a64f88298a6ddee155b0bf8f2ba523ecd947;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_010,LAN,PPD,100,2,2,ALL,10,0.0,10.705441,865.413445,867.496227,1689.177096,1721.639737,100.001172,200.000032,854.14351,1156,578,1,fresh_cid=bafy8e2b9870cc978895ecbb6f370688a738e75827de4ed97da3;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_011,LAN,PPD,100,2,2,ALL,11,0.0,10.334688,863.277867,865.287706,1674.067906,1719.28241,100.001172,200.000032,853.994705,1156,578,1,fresh_cid=bafy5cb9dfb85adab5f4373d4808c75ae36a746d2677be0b1365;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_012,LAN,PPD,100,2,2,ALL,12,0.0,10.56619,863.164542,865.17438,1661.077142,1718.238346,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafyf1b7ee98b57d9e95f6321de2f04f737c9fc5b0a08c2aadb1;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_013,LAN,PPD,100,2,2,ALL,13,0.0,10.291673,865.205235,867.229364,1671.597932,1720.992666,100.001172,200.000032,853.763303,1156,578,1,fresh_cid=bafy17eb26c9af07d84d2f6566dbdb8231da637c83133019f291;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_014,LAN,PPD,100,2,2,ALL,14,0.0,10.406946,864.85414,867.108568,1695.301912,1721.707382,100.001172,200.000032,854.598814,1156,578,1,fresh_cid=bafy356ba6563b876400ec14ffbe422c36ee68e6a6138ae429eb;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_015,LAN,PPD,100,2,2,ALL,15,0.0,10.577235,862.891201,865.129031,1654.657248,1718.192997,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafy392a54b6f2eb70db690fe9596ba222134601bcf1fcdedbf9;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_016,LAN,PPD,100,2,2,ALL,16,0.0,10.567802,863.00067,865.214834,1675.777975,1719.796452,100.001172,200.000032,854.581618,1156,578,1,fresh_cid=bafy64b612488ad522e00c1a2a2bf192f4df6899108d7b08284f;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_017,LAN,PPD,100,2,2,ALL,17,0.0,10.441771,862.755737,864.765576,1692.68186,1717.829542,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafy73789371fd09a925bdec949953016b57bf71116e3e8b29be;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_018,LAN,PPD,100,2,2,ALL,18,0.0,10.549205,863.88169,865.891528,1662.606832,1720.15942,100.001172,200.000032,854.267891,1156,578,1,fresh_cid=bafy140dad7dce05428efc9bb89e66202821638ed4bfb911d6ba;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_019,LAN,PPD,100,2,2,ALL,19,0.0,10.416059,862.730025,864.739863,1669.87232,1717.803829,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafy8b46c15cecc3ef7c4abec127b17e651a0c0fca66e790e030;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_020,LAN,PPD,100,2,2,ALL,20,0.0,10.824496,863.26426,865.274098,1694.178801,1720.75625,100.001172,200.000032,855.482152,1156,578,1,fresh_cid=bafyc2acaad42dec690acf94e126b13e3e40468acbd7d5c13180;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_021,LAN,PPD,100,2,2,ALL,21,0.0,10.229781,865.67831,867.866977,1674.666788,1720.930943,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafy898b667061305e228de3e899c850b243fea10784538acc3c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_022,LAN,PPD,100,2,2,ALL,22,0.0,10.669402,863.588077,865.68352,1667.14345,1718.820944,100.001172,200.000032,853.137424,1156,578,1,fresh_cid=bafy85af049e37fba1a232d9b4fddf8e55b2b4bee31ec3361335;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_023,LAN,PPD,100,2,2,ALL,23,0.0,10.485715,864.690501,866.700339,1689.775421,1719.764305,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafy13d3725a01b18c3883f2e283bc45fcb04a042689e541c9c0;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_024,LAN,PPD,100,2,2,ALL,24,0.0,10.306377,863.103113,865.112951,1680.091939,1719.263922,100.001172,200.000032,854.150971,1156,578,1,fresh_cid=bafyf0f4fe6aa3ab53f41d9f1ff0396396bea15d1e052919c157;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_025,LAN,PPD,100,2,2,ALL,25,0.0,10.572347,863.215186,865.225024,1679.11203,1720.823982,100.001172,200.000032,855.598957,1156,578,1,fresh_cid=bafya1fd6d3e3d579eb3ea503c47bb5c03a28311e346681f736a;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_026,LAN,PPD,100,2,2,ALL,26,0.0,10.342499,864.186801,866.196639,1685.239563,1720.045812,100.001172,200.000032,853.849173,1156,578,1,fresh_cid=bafya7e09b5e8c22a7b94b435d6fdc11355f3ac1b7c99455b8e7;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_027,LAN,PPD,100,2,2,ALL,27,0.0,10.553129,864.778142,866.795268,1664.778542,1721.153815,100.001172,200.000032,854.358546,1156,578,1,fresh_cid=bafycf581c8b2283b7f1b6d18e6ee05cee55c9ff7042d1e84d95;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_028,LAN,PPD,100,2,2,ALL,28,0.0,10.439201,864.952055,866.961893,1661.413908,1720.025859,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafy384b18250576286979861b183e4f90bcd3bd4852c8267e64;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_029,LAN,PPD,100,2,2,ALL,29,0.0,10.549913,865.385343,867.395182,1688.05742,1720.459148,100.001172,200.000032,853.063966,1156,578,1,fresh_cid=bafy121b9c42159203fa75256e62a0f4685e8b3a74bd356274e9;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_2_030,LAN,PPD,100,2,2,ALL,30,0.0,10.845965,865.719503,867.837866,1660.875533,1723.004579,100.001172,200.000032,855.166714,1156,578,1,fresh_cid=bafy480236c118654dcce3fe620b49d76473199ca499e95e93c4;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_001,LAN,PPD,100,4,4,ALL,1,0.0,10.595262,863.605695,865.771027,1685.329316,1718.834993,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafycaf9a2dce6750e7da1cf5ba96ba8cc63e916568cb2843133;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_002,LAN,PPD,100,4,4,ALL,2,0.0,10.750373,864.160884,866.221806,1669.111566,1719.285772,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafyfba07b138f756681284cba12f9d083fcdb95c83a03a0a7c9;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_003,LAN,PPD,100,4,4,ALL,3,0.0,10.355382,862.669348,864.689025,1657.96092,1717.752991,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy44c8d6185a07225a8df80304a39f15a7cbda24e1e973b109;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_004,LAN,PPD,100,4,4,ALL,4,0.0,10.170489,863.046177,865.15757,1691.943419,1718.221536,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy4fcd44e892152259dbb7d8bf980a2c34b39025f911d068de;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_005,LAN,PPD,100,4,4,ALL,5,0.0,10.274914,862.883113,864.90279,1672.622714,1718.458733,100.002328,400.000064,853.555943,2312,578,1,fresh_cid=bafy6ee7b77a4cc311fff4dbf0a45d9caf9862860441582bc99f;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_006,LAN,PPD,100,4,4,ALL,6,0.0,10.451306,862.765272,864.784948,1672.558096,1718.872482,100.002328,400.000064,854.087533,2312,578,1,fresh_cid=bafyfac75d1e8eacbe6cc5fd96c28a417a2c534728e7703226e3;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_007,LAN,PPD,100,4,4,ALL,7,0.0,10.739563,865.689952,867.804958,1679.36756,1720.868924,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafydc7afe1a2f6964b8dd2ab10bce1156275448f983171f9141;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_008,LAN,PPD,100,4,4,ALL,8,0.0,10.405594,863.204779,865.224456,1680.951086,1718.288422,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy92e44cb5ce493ff566b7bc57dd486c94c38f4337f5624587;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_009,LAN,PPD,100,4,4,ALL,9,0.0,10.426711,862.740677,864.774401,1646.403835,1717.838367,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy560652ed6e6a0f39cb5de3174e9ef5aeb16bc7a2df0bc635;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_010,LAN,PPD,100,4,4,ALL,10,0.0,10.339698,862.933452,864.953128,1669.089739,1718.724964,100.002328,400.000064,853.771836,2312,578,1,fresh_cid=bafy261c197c9fbda4cf85b994824754217e0781c20bd17506fa;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_011,LAN,PPD,100,4,4,ALL,11,0.0,10.230082,864.570478,866.590155,1674.884575,1719.654121,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy0e5edce91f5baa324ad8bad04ab7fec8ddac9479a35b3818;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_012,LAN,PPD,100,4,4,ALL,12,0.0,10.580041,862.894007,864.913684,1659.627168,1718.13785,100.002328,400.000064,853.224166,2312,578,1,fresh_cid=bafyd8394f0b3178cd352e8c05acb0d189bd1716bbc084b5498c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_013,LAN,PPD,100,4,4,ALL,13,0.0,10.382164,865.083557,867.103233,1686.899289,1720.167199,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy5354f200e1eb1d4472bb1f757a8823242515dccb711913a1;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_014,LAN,PPD,100,4,4,ALL,14,0.0,10.221566,864.716403,866.73608,1701.137447,1720.403496,100.002328,400.000064,853.667416,2312,578,1,fresh_cid=bafy8bc2cc7017e2ec7befb80c55a23ad55ac54dcba86e0e18ae;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_015,LAN,PPD,100,4,4,ALL,15,0.0,10.707262,864.934401,866.954078,1667.129829,1721.990694,100.002328,400.000064,855.036616,2312,578,1,fresh_cid=bafybd49fa88b3c1278a6182e21e6a34b054bd638265f4da404a;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_016,LAN,PPD,100,4,4,ALL,16,0.0,10.343606,864.668383,866.848728,1693.969204,1721.10521,100.002328,400.000064,854.256482,2312,578,1,fresh_cid=bafy04953982abe336a364987813a719f226b9dab60c2d5ac844;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_017,LAN,PPD,100,4,4,ALL,17,0.0,10.483457,863.729678,865.749354,1669.640146,1718.81332,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy4c0c3e36da7c58a6b69d74421f8c90b68aa963c4e55ed894;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_018,LAN,PPD,100,4,4,ALL,18,0.0,10.492882,863.286392,865.306069,1670.524068,1719.648169,100.002328,400.000064,854.3421,2312,578,1,fresh_cid=bafya68fe5482a9cd123c50994346fa1f0a4949732b30271fd94;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_019,LAN,PPD,100,4,4,ALL,19,0.0,10.370092,863.894395,865.914071,1659.961296,1720.099499,100.002328,400.000064,854.185428,2312,578,1,fresh_cid=bafy338b06a43729438c8576e76dba38cc200b55266c38dd1d9d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_020,LAN,PPD,100,4,4,ALL,20,0.0,10.297733,862.611699,864.631376,1683.447445,1717.974704,100.002328,400.000064,853.343328,2312,578,1,fresh_cid=bafyce9c9150d0e49c02b3b583228ea212093f118c3ae2623a2a;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_021,LAN,PPD,100,4,4,ALL,21,0.0,10.408717,865.115571,867.207558,1653.653069,1720.417375,100.002328,400.000064,853.209817,2312,578,1,fresh_cid=bafy2ca53b0e2f5ebaf2bb723482c2fcaee59bc9dac595f64889;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_022,LAN,PPD,100,4,4,ALL,22,0.0,10.604867,863.271866,865.440455,1673.606063,1718.829021,100.002328,400.000064,853.388566,2312,578,1,fresh_cid=bafyab58ad37dba1e196b009c42ea5f3ba25744480b3b249c5f1;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_023,LAN,PPD,100,4,4,ALL,23,0.0,10.599965,865.032447,867.052123,1673.776871,1720.116089,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy835e200240803641be4bc5b32349f41751ef3d49e3f21572;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_024,LAN,PPD,100,4,4,ALL,24,0.0,10.460429,862.774395,865.058362,1672.113597,1719.854817,100.002328,400.000064,854.796455,2312,578,1,fresh_cid=bafya142402b74beac6ebd98798ea03d3e62827125c1c9c68b72;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_025,LAN,PPD,100,4,4,ALL,25,0.0,10.666996,865.063472,867.099653,1679.670831,1720.163619,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy6668b65a84cfc3b82d7ef80cb541f3c6aff6f35e9d96874d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_026,LAN,PPD,100,4,4,ALL,26,0.0,10.468109,864.288197,866.361541,1687.370784,1719.425507,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafy35941c61b50a0fdc6accb58a37b4f3e6b9e5beae247d9bde;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_027,LAN,PPD,100,4,4,ALL,27,0.0,10.724146,863.572519,865.592195,1688.197925,1719.490517,100.002328,400.000064,853.898322,2312,578,1,fresh_cid=bafyd4b62a4e527ad2274ffb0ed51ef480cce6461dffe73d476d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_028,LAN,PPD,100,4,4,ALL,28,0.0,10.309569,864.985672,867.005349,1650.649751,1720.069315,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafyd65986874ad287ca930922232e6fcd428eead74b340a3745;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_029,LAN,PPD,100,4,4,ALL,29,0.0,10.656071,863.0738,865.146654,1679.443701,1718.21062,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafycf4c92d0933f87c2bcca48390689d8de90037b11e134ab40;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_4_030,LAN,PPD,100,4,4,ALL,30,0.0,10.539447,862.853413,864.998139,1668.942011,1718.062105,100.002328,400.000064,853.063966,2312,578,1,fresh_cid=bafyded40904c1b147faf3c3e8ce6e2a4004322dc53f2c5a2ae5;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_001,LAN,PPD,100,8,8,ALL,1,0.0,10.254025,863.648448,865.787911,1674.576574,1720.234655,100.00464,800.000128,854.446744,4624,578,1,fresh_cid=bafya625b77d0ccd83fe9f54fee7d9ddd099bf3946b51e21692d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_002,LAN,PPD,100,8,8,ALL,2,0.0,10.37991,862.693876,864.739555,1677.713501,1717.803521,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafyf6877d79f451c4841ef0ce3b17325c76cdeb00c1d1cc4894;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_003,LAN,PPD,100,8,8,ALL,3,0.0,10.450011,864.331573,866.370927,1669.548093,1721.032494,100.00464,800.000128,854.661567,4624,578,1,fresh_cid=bafy9defa722c23fb2e2f550570cb5f1adbd064b885c04fb2833;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_004,LAN,PPD,100,8,8,ALL,4,0.0,10.409878,862.723844,864.763198,1681.927431,1718.273192,100.00464,800.000128,853.509994,4624,578,1,fresh_cid=bafyceac1a0c259ad40e9138cb8e0b096cf522980a6300936ff9;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_005,LAN,PPD,100,8,8,ALL,5,0.0,10.384127,863.475875,865.595748,1689.057302,1719.078323,100.00464,800.000128,853.482575,4624,578,1,fresh_cid=bafy338d7358361fb1f3dee705579950505e5c9a1c0f90e5297e;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_006,LAN,PPD,100,8,8,ALL,6,0.0,10.39663,862.710596,864.749949,1655.790028,1717.813915,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafy1ecf216de5db66b836f9c889ceb6263d5ff351219887da2f;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_007,LAN,PPD,100,8,8,ALL,7,0.0,10.497712,864.292236,866.331589,1651.5863,1722.237662,100.00464,800.000128,855.906073,4624,578,1,fresh_cid=bafya228cd012e26d541c1973e5be5d7b182c20b6ca727074521;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_008,LAN,PPD,100,8,8,ALL,8,0.0,10.419844,862.87522,864.914573,1672.127546,1717.978539,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafy52dd1514a13b0fd5bc9a516397208bc256347ef491d940f6;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_009,LAN,PPD,100,8,8,ALL,9,0.0,10.568949,865.297796,867.337149,1674.939973,1720.524693,100.00464,800.000128,853.187544,4624,578,1,fresh_cid=bafy7699a7401e22771b1c0e27390b6758b2a366891d410e28d3;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_010,LAN,PPD,100,8,8,ALL,10,0.0,10.518688,864.016274,866.246132,1674.219101,1719.310098,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafyfba75e0d700fa512fce8c675d41c49841d40228ef621c576;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_011,LAN,PPD,100,8,8,ALL,11,0.0,10.431616,862.745582,864.862972,1672.114095,1719.280924,100.00464,800.000128,854.417952,4624,578,1,fresh_cid=bafy51bd5860f945877cd68ab071a5cc34b2121e60a6c792467c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_012,LAN,PPD,100,8,8,ALL,12,0.0,10.715111,863.363053,865.642885,1677.361655,1718.706851,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafyf791c39f58d321b5ddfdcf18ce5b265f7d388ede5bc70389;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_013,LAN,PPD,100,8,8,ALL,13,0.0,10.662414,863.280607,865.31996,1662.245862,1718.383926,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafy9c892d5d111a7f647622a0a0d97dbe03e1b50508d7f90e70;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_014,LAN,PPD,100,8,8,ALL,14,0.0,10.205904,864.566399,866.605752,1690.537476,1719.669718,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafyea31aa53ca9361495579e5f87c5a5f5773bd5682494b413c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_015,LAN,PPD,100,8,8,ALL,15,0.0,10.606143,863.126537,865.317556,1680.805938,1718.381522,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafy33e8fad1195bbd7fa94ebc938004effc2561e7ff5d3fbfd2;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_016,LAN,PPD,100,8,8,ALL,16,0.0,10.515483,862.829449,864.868802,1666.09337,1717.932768,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafy6b6b6299b73cf4184775bcd2d39bf5e03c893dc66ba35545;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_017,LAN,PPD,100,8,8,ALL,17,0.0,10.443049,864.690093,866.827847,1653.883296,1719.891813,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafyf10a6b55e987f6a224289d798baf86da6b301eb36cb8aea0;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_018,LAN,PPD,100,8,8,ALL,18,0.0,10.702449,864.734576,866.773929,1688.156126,1719.837895,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafyc6dcd1a42619b5234e87f22053470bc647d3d7a33f4698e7;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_019,LAN,PPD,100,8,8,ALL,19,0.0,10.761993,865.858746,867.929858,1689.253609,1721.243378,100.00464,800.000128,853.313519,4624,578,1,fresh_cid=bafy4a1e7fdd5335a063bc94932c622ece49dc8b46c08bddeb60;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_020,LAN,PPD,100,8,8,ALL,20,0.0,10.479129,862.793095,864.86286,1687.475989,1718.892774,100.00464,800.000128,854.029914,4624,578,1,fresh_cid=bafy69b4d8bfa22e0ab748fd7bf4abac47fd94ab6eb3476d3c68;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_021,LAN,PPD,100,8,8,ALL,21,0.0,10.420223,865.216865,867.256218,1658.856379,1721.259367,100.00464,800.000128,854.003149,4624,578,1,fresh_cid=bafy73fd334f245850bd34186c92464547267fe514ba1f29d50c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_022,LAN,PPD,100,8,8,ALL,22,0.0,10.501567,864.142654,866.182007,1687.864515,1719.245973,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafye5c18d93187e77daf14f201958a463ada0a373553277be25;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_023,LAN,PPD,100,8,8,ALL,23,0.0,10.362223,862.676189,864.740113,1659.904802,1717.804079,100.00464,800.000128,853.063966,4624,578,1,fresh_cid=bafyc59cb18709b27c8319e26305175dc5214413a0ecc5b7cfb6;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_024,LAN,PPD,100,8,8,ALL,24,0.0,10.453295,862.767261,864.806614,1652.053542,1718.809575,100.00464,800.000128,854.002961,4624,578,1,fresh_cid=bafy6afcc8c636631e952679d4b42332c5dd0aef6f8876bf9c7d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
lan_ppd_100_8_025,LAN,PPD,100,8,8,ALL,25,0.0,10.428267,862.742233,864.989368,1672.539662,1719.50945,100.00464,800.000128,854.520082,4624,578,1,fresh_cid=bafy28f548a9a2b0e195d74e99f55dcc93f2e51b1dd114923a7c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
