prompt_id,checkpoint,N,K,rho,support,selected_candidate,candidate_portfolio,threshold,honest_fpr,adaptive_detection_rate,selection_detection_rate,honest_full_energy,attacked_full_energy,relative_l2,residual_dot,residual_cosine,median_estimator_relative_error,p90_estimator_relative_error,selection_draws,test_draws,projection_family
eval_001,prefill__C1,16384,16,0.02,16,5,8,6.478844191442703e-05,0.036376953125,1.0,1.0,3.788488441181147e-05,0.00043788488441181156,0.02,-4.336808689942018e-19,-2.1502420283421288e-19,0.2387273444414278,0.527257699618481,256,4096,gaussian
eval_001,prefill__C1,16384,32,0.02,16,5,8,5.805866247066184e-05,0.02685546875,1.0,1.0,3.788488441181147e-05,0.00043788488441181156,0.02,-4.336808689942018e-19,-2.1502420283421288e-19,0.1816631008989319,0.39805511014975836,256,4096,gaussian
eval_001,prefill__C1,16384,64,0.02,16,5,8,5.139296982932489e-05,0.02587890625,1.0,1.0,3.788488441181147e-05,0.00043788488441181156,0.02,-4.336808689942018e-19,-2.1502420283421288e-19,0.13675625298907285,0.2989811217464769,256,4096,gaussian
eval_001,prefill__C1,16384,1,0.02,256,5,8,0.00017167822887801016,0.0380859375,0.513427734375,0.4609375,3.788488441181147e-05,0.00043788488441181146,0.02,0.0,0.0,0.8240097798542467,1.4961244865378014,256,4096,gaussian
eval_001,prefill__C1,16384,2,0.02,256,5,8,0.00012383268068654038,0.03369140625,0.7236328125,0.69140625,3.788488441181147e-05,0.00043788488441181146,0.02,0.0,0.0,0.6339570439782629,1.1127963999194783,256,4096,gaussian
eval_001,prefill__C1,16384,4,0.02,256,7,8,0.00010443821613098747,0.02392578125,0.90087890625,0.87890625,3.788488441181147e-05,0.00043788488441181146,0.02,8.673617379884035e-19,4.3004840566842576e-19,0.4652199110377302,0.9150851467329734,256,4096,gaussian
eval_001,prefill__C1,16384,8,0.02,256,5,8,8.006359949606104e-05,0.029296875,0.990234375,0.9765625,3.788488441181147e-05,0.00043788488441181146,0.02,0.0,0.0,0.33825407637406646,0.7144805095632576,256,4096,gaussian
eval_001,prefill__C1,16384,16,0.02,256,0,8,6.478844191442703e-05,0.036376953125,1.0,1.0,3.788488441181147e-05,0.0004378848844118115,0.02,8.673617379884035e-19,4.3004840566842576e-19,0.24029790272367674,0.5289725584940561,256,4096,gaussian
eval_001,prefill__C1,16384,32,0.02,256,0,8,5.805866247066184e-05,0.02685546875,1.0,1.0,3.788488441181147e-05,0.0004378848844118115,0.02,8.673617379884035e-19,4.3004840566842576e-19,0.18075001611066957,0.40193117358672475,256,4096,gaussian
eval_001,prefill__C1,16384,64,0.02,256,6,8,5.139296982932489e-05,0.02587890625,1.0,1.0,3.788488441181147e-05,0.00043788488441181156,0.02,1.3010426069826053e-18,6.450726085026387e-19,0.13450369019111902,0.2920903225627463,256,4096,gaussian
eval_001,prefill__C1,16384,1,0.05,1,6,8,0.00017167822887801016,0.0380859375,0.791259765625,0.78125,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.8244318955436942,1.6363825951999642,256,4096,gaussian
eval_001,prefill__C1,16384,2,0.05,1,0,8,0.00012383268068654038,0.03369140625,0.94873046875,0.9453125,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.641033273542603,1.273318280717162,256,4096,gaussian
eval_001,prefill__C1,16384,4,0.05,1,1,8,0.00010443821613098747,0.02392578125,0.9970703125,0.98828125,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.4667977739354483,0.9570921906365081,256,4096,gaussian
eval_001,prefill__C1,16384,8,0.05,1,5,8,8.006359949606104e-05,0.029296875,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.3374456526230404,0.7547933768774706,256,4096,gaussian
eval_001,prefill__C1,16384,16,0.05,1,1,8,6.478844191442703e-05,0.036376953125,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.23250302123851013,0.5539589169521896,256,4096,gaussian
eval_001,prefill__C1,16384,32,0.05,1,1,8,5.805866247066184e-05,0.02685546875,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.16279985898282495,0.39692365308404104,256,4096,gaussian
eval_001,prefill__C1,16384,64,0.05,1,1,8,5.139296982932489e-05,0.02587890625,1.0,1.0,3.788488441181147e-05,0.002537884884411812,0.05,0.0,0.0,0.11988558682613604,0.28614998961004406,256,4096,gaussian
eval_001,prefill__C1,16384,1,0.05,16,3,8,0.00017167822887801016,0.0380859375,0.792724609375,0.7734375,3.788488441181147e-05,0.002537884884411811,0.049999999999999996,2.168404344971009e-18,4.3004840566842567e-19,0.826476670372127,1.6496066087913264,256,4096,gaussian
eval_001,prefill__C1,16384,2,0.05,16,0,8,0.00012383268068654038,0.03369140625,0.954345703125,0.953125,3.788488441181147e-05,0.002537884884411812,0.05,-6.5052130349130266e-18,-1.290145217005277e-18,0.6313138291212388,1.2391626019545299,256,4096,gaussian
eval_001,prefill__C1,16384,4,0.05,16,4,8,0.00010443821613098747,0.02392578125,0.995361328125,0.99609375,3.788488441181147e-05,0.0025378848844118114,0.05,-1.734723475976807e-18,-3.4403872453474054e-19,0.4617328741339587,0.9524606004135774,256,4096,gaussian
eval_001,prefill__C1,16384,8,0.05,16,4,8,8.006359949606104e-05,0.029296875,1.0,1.0,3.788488441181147e-05,0.0025378848844118114,0.05,-1.734723475976807e-18,-3.4403872453474054e-19,0.32791971571862927,0.7364766153114132,256,4096,gaussian
eval_001,prefill__C1,16384,16,0.05,16,4,8,6.478844191442703e-05,0.036376953125,1.0,1.0,3.788488441181147e-05,0.0025378848844118114,0.05,-1.734723475976807e-18,-3.4403872453474054e-19,0.2337384320259176,0.5489344023150519,256,4096,gaussian
eval_001,prefill__C1,16384,32,0.05,16,4,8,5.805866247066184e-05,0.02685546875,1.0,1.0,3.788488441181147e-05,0.0025378848844118114,0.05,-1.734723475976807e-18,-3.4403872453474054e-19,0.171369988135598,0.40333433454311424,256,4096,gaussian
